Customer ID,PL_count,CC_count,HF_count,SA_count,RD_count,MF_count,HL_count,AL_count,Gen insurance health,POS,Login last month,Month,Year,Total active products (sn),Product opened last 3M (sn),Last product opened (sn)
CUST1012425,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,SA
CUST1012426,2,0,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012427,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,CC
CUST1012428,0,0,0,0,0,0,0,0,N,N,N,6,2026,0,Y,PL
CUST1012429,0,2,0,1,0,2,0,0,Y,N,Y,6,2026,3,N,None
CUST1012430,0,0,0,1,0,1,0,0,N,N,Y,6,2026,2,Y,SA
CUST1012431,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,CC
CUST1012432,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,RD
CUST1012433,0,0,0,1,0,2,0,0,N,N,Y,6,2026,2,N,None
CUST1012434,0,1,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012435,0,0,0,1,0,2,0,0,N,N,N,6,2026,2,Y,MF
CUST1012436,0,1,0,1,3,2,0,0,N,N,Y,6,2026,4,N,None
CUST1012437,0,2,0,1,0,2,0,0,N,N,Y,6,2026,3,N,None
CUST1012438,1,1,0,1,0,1,0,0,N,N,N,6,2026,4,N,None
CUST1012439,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,SA
CUST1012440,0,1,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012441,0,0,0,1,0,0,0,0,Y,N,Y,6,2026,1,N,None
CUST1012442,0,1,0,1,0,0,0,1,Y,N,Y,6,2026,3,Y,RD
CUST1012443,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,CC
CUST1012444,2,0,0,1,0,0,0,1,N,N,N,6,2026,3,N,None
CUST1012445,0,0,0,1,0,0,0,0,Y,N,Y,6,2026,1,N,None
CUST1012446,0,0,0,1,0,0,0,0,Y,N,Y,6,2026,1,N,None
CUST1012447,1,0,0,1,1,1,0,0,N,N,N,6,2026,4,Y,RD
CUST1012448,0,2,0,0,2,2,0,0,N,N,N,6,2026,3,N,MF
CUST1012449,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,AL
CUST1012450,0,0,0,1,0,0,0,1,N,N,N,6,2026,2,Y,SA
CUST1012451,0,0,0,1,2,0,0,0,N,N,N,6,2026,2,N,RD
CUST1012452,1,0,0,1,2,0,1,0,Y,N,Y,6,2026,4,N,None
CUST1012453,0,0,0,1,3,0,0,0,N,N,Y,6,2026,2,Y,HL
CUST1012454,0,0,0,1,0,2,0,0,N,N,Y,6,2026,2,Y,RD
CUST1012455,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012456,0,0,0,1,0,2,0,1,N,N,Y,6,2026,3,Y,RD
CUST1012457,2,1,0,1,0,2,0,0,N,N,Y,6,2026,4,N,None
CUST1012458,0,0,0,1,3,0,0,0,N,N,N,6,2026,2,N,None
CUST1012459,0,1,0,1,0,0,1,0,N,N,Y,6,2026,3,N,SA
CUST1012460,0,0,0,0,0,2,0,0,N,N,N,6,2026,1,N,None
CUST1012461,2,0,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012462,2,0,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012463,0,0,0,1,0,0,1,0,N,N,Y,6,2026,2,Y,CC
CUST1012464,2,0,0,1,2,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012465,0,0,0,1,3,0,0,0,N,N,N,6,2026,2,Y,MF
CUST1012466,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012467,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012468,0,0,0,1,3,2,0,0,N,N,N,6,2026,3,N,MF
CUST1012469,2,0,0,1,0,0,0,1,Y,N,Y,6,2026,3,N,SA
CUST1012470,1,1,0,1,0,0,0,1,N,N,Y,6,2026,4,N,None
CUST1012471,2,1,0,1,0,0,0,0,N,N,N,6,2026,3,Y,RD
CUST1012472,0,0,0,1,0,0,1,0,Y,N,N,6,2026,2,N,None
CUST1012473,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012474,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,SA
CUST1012475,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,AL
CUST1012476,0,0,0,1,3,0,0,0,Y,N,Y,6,2026,2,Y,AL
CUST1012477,0,0,0,0,2,0,0,0,N,N,N,6,2026,1,Y,CC
CUST1012478,0,2,0,1,3,0,0,0,N,N,Y,6,2026,3,Y,RD
CUST1012479,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012480,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,CC
CUST1012481,0,0,0,1,1,0,0,0,Y,N,Y,6,2026,2,N,None
CUST1012482,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,SA
CUST1012483,0,1,1,1,0,0,1,0,N,N,Y,6,2026,4,N,None
CUST1012484,0,0,0,1,0,1,0,0,N,N,Y,6,2026,2,Y,AL
CUST1012485,0,2,0,1,0,2,1,0,N,N,N,6,2026,4,N,None
CUST1012486,1,0,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012487,0,1,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012488,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012489,0,0,0,0,0,0,0,0,N,N,Y,6,2026,0,N,None
CUST1012490,0,0,0,1,0,0,1,0,N,N,Y,6,2026,2,N,None
CUST1012491,0,1,0,1,0,2,0,0,N,N,Y,6,2026,3,N,None
CUST1012492,0,1,0,1,1,1,0,0,N,N,Y,6,2026,4,N,None
CUST1012493,2,2,0,1,0,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012494,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,PL
CUST1012495,0,0,0,1,3,0,0,1,N,N,Y,6,2026,3,Y,RD
CUST1012496,0,0,1,0,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012497,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,AL
CUST1012498,0,2,0,1,0,0,0,1,N,N,N,6,2026,3,Y,PL
CUST1012499,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012500,0,2,0,1,0,0,1,0,N,N,Y,6,2026,3,Y,CC
CUST1012501,0,2,0,1,0,0,0,0,Y,N,Y,6,2026,2,N,CC
CUST1012502,0,0,0,1,0,2,1,0,N,N,N,6,2026,3,N,None
CUST1012503,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,HL
CUST1012504,0,0,0,1,1,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012505,0,0,0,1,0,2,1,0,N,N,N,6,2026,3,N,None
CUST1012506,1,1,0,1,0,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012507,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012508,0,0,0,1,2,0,0,0,N,Y,Y,6,2026,2,N,None
CUST1012509,0,0,0,1,0,2,0,0,N,N,N,6,2026,2,Y,AL
CUST1012510,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012511,0,0,0,1,0,0,0,0,Y,N,Y,6,2026,1,Y,PL
CUST1012512,2,1,0,1,0,1,0,0,N,N,Y,6,2026,4,Y,RD
CUST1012513,2,1,0,1,0,1,0,0,N,Y,N,6,2026,4,Y,RD
CUST1012514,0,0,0,1,3,0,0,0,N,N,N,6,2026,2,N,None
CUST1012515,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,Y,AL
CUST1012516,0,0,0,1,0,0,1,0,N,Y,Y,6,2026,2,Y,AL
CUST1012517,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,N,None
CUST1012518,2,0,0,1,0,1,1,0,Y,N,N,6,2026,4,Y,CC
CUST1012519,0,0,0,1,3,0,0,0,N,N,N,6,2026,2,N,None
CUST1012520,0,0,0,1,0,0,0,1,N,N,N,6,2026,2,N,None
CUST1012521,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012522,0,2,0,1,0,1,0,0,Y,N,Y,6,2026,3,Y,RD
CUST1012523,0,2,0,1,0,0,0,0,Y,N,N,6,2026,2,N,MF
CUST1012524,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,Y,PL
CUST1012525,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,SA
CUST1012526,0,0,0,1,0,2,0,0,N,Y,Y,6,2026,2,Y,RD
CUST1012527,1,0,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012528,0,0,0,1,0,1,0,0,Y,N,N,6,2026,2,Y,MF
CUST1012529,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012530,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012531,0,1,0,1,0,0,0,1,N,N,N,6,2026,3,N,None
CUST1012532,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,RD
CUST1012533,0,2,0,1,0,2,0,1,N,N,N,6,2026,4,N,None
CUST1012534,0,1,1,1,0,0,0,0,N,N,Y,6,2026,3,Y,CC
CUST1012535,1,2,0,1,0,1,0,0,N,N,N,6,2026,4,N,None
CUST1012536,0,1,0,0,0,0,0,1,N,N,Y,6,2026,2,N,None
CUST1012537,0,0,0,0,1,0,0,0,N,N,N,6,2026,1,N,None
CUST1012538,0,0,0,1,0,2,0,0,Y,N,Y,6,2026,2,Y,SA
CUST1012539,0,0,0,1,0,2,0,0,N,N,N,6,2026,2,Y,MF
CUST1012540,2,0,0,1,0,0,0,0,N,Y,Y,6,2026,2,N,None
CUST1012541,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012542,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,MF
CUST1012543,1,2,0,1,0,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012544,0,1,0,1,0,0,0,0,N,Y,Y,6,2026,2,Y,MF
CUST1012545,2,0,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012546,0,0,0,1,0,1,0,1,N,N,Y,6,2026,3,N,None
CUST1012547,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012548,0,0,0,1,2,0,0,0,N,N,Y,6,2026,2,Y,CC
CUST1012549,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,CC
CUST1012550,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012551,0,1,0,1,0,0,1,0,N,N,N,6,2026,3,N,None
CUST1012552,0,1,0,1,0,2,0,0,N,N,Y,6,2026,3,N,None
CUST1012553,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,RD
CUST1012554,0,1,0,1,0,2,0,0,Y,N,Y,6,2026,3,N,SA
CUST1012555,0,0,0,0,0,2,0,0,N,N,Y,6,2026,1,N,None
CUST1012556,0,2,0,1,0,0,1,0,N,N,Y,6,2026,3,N,None
CUST1012557,0,2,0,1,0,2,0,0,N,N,Y,6,2026,3,Y,RD
CUST1012558,0,0,0,1,0,0,0,1,N,N,N,6,2026,2,Y,RD
CUST1012559,0,2,0,1,2,0,0,0,N,N,N,6,2026,3,N,None
CUST1012560,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,HL
CUST1012561,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,SA
CUST1012562,0,0,0,1,3,0,0,1,N,N,N,6,2026,3,N,None
CUST1012563,0,0,0,1,0,0,0,1,N,N,N,6,2026,2,Y,HF
CUST1012564,1,1,1,1,2,0,0,0,N,N,Y,6,2026,5,N,None
CUST1012565,0,0,0,1,1,0,0,0,N,Y,Y,6,2026,2,N,PL
CUST1012566,0,0,0,1,0,0,0,1,N,N,Y,6,2026,2,Y,PL
CUST1012567,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,CC
CUST1012568,2,2,0,1,0,1,0,0,N,N,Y,6,2026,4,Y,MF
CUST1012569,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012570,0,0,1,1,0,2,0,0,N,N,N,6,2026,3,Y,PL
CUST1012571,0,1,0,1,0,0,0,0,Y,N,Y,6,2026,2,N,None
CUST1012572,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,Y,RD
CUST1012573,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012574,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,Y,RD
CUST1012575,0,1,0,1,0,1,0,0,N,N,N,6,2026,3,Y,HL
CUST1012576,0,0,0,1,0,0,0,1,N,N,N,6,2026,2,Y,SA
CUST1012577,0,0,0,1,0,0,0,0,Y,N,Y,6,2026,1,N,HF
CUST1012578,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,AL
CUST1012579,0,0,0,1,0,1,0,0,N,N,Y,6,2026,2,Y,AL
CUST1012580,0,0,0,1,1,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012581,0,0,0,1,0,2,0,0,Y,N,N,6,2026,2,N,None
CUST1012582,1,0,0,1,0,0,0,0,Y,N,N,6,2026,2,Y,SA
CUST1012583,2,0,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,CC
CUST1012584,1,1,0,0,0,0,0,0,N,N,N,6,2026,2,Y,CC
CUST1012585,0,0,0,0,1,0,0,1,N,N,Y,6,2026,2,N,None
CUST1012586,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,N,PL
CUST1012587,2,2,0,1,0,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012588,0,1,0,1,0,2,0,0,N,N,Y,6,2026,3,N,None
CUST1012589,0,1,0,1,3,0,0,0,N,N,N,6,2026,3,N,RD
CUST1012590,0,0,0,1,3,1,1,1,N,N,N,6,2026,5,N,None
CUST1012591,0,1,0,1,1,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012592,0,0,0,1,0,2,0,0,Y,N,N,6,2026,2,N,PL
CUST1012593,0,0,0,1,1,0,0,0,N,N,N,6,2026,2,N,MF
CUST1012594,2,1,0,1,0,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012595,1,0,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012596,0,0,0,1,2,2,0,0,N,N,N,6,2026,3,Y,PL
CUST1012597,0,0,0,0,0,0,0,0,N,N,N,6,2026,0,N,None
CUST1012598,0,1,0,1,0,0,0,0,N,N,N,6,2026,2,Y,AL
CUST1012599,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,N,None
CUST1012600,0,0,0,1,3,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012601,0,0,0,1,0,0,0,1,N,Y,Y,6,2026,2,Y,CC
CUST1012602,0,0,0,1,0,0,1,0,Y,N,N,6,2026,2,Y,HL
CUST1012603,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,AL
CUST1012604,0,0,1,1,0,0,1,1,N,N,Y,6,2026,4,Y,SA
CUST1012605,0,0,0,1,2,0,0,0,Y,N,N,6,2026,2,N,None
CUST1012606,2,0,0,1,0,1,0,0,N,N,Y,6,2026,3,Y,RD
CUST1012607,0,0,0,1,0,0,0,1,N,N,N,6,2026,2,N,None
CUST1012608,2,1,0,1,3,1,0,0,N,N,Y,6,2026,5,N,None
CUST1012609,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012610,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,AL
CUST1012611,2,1,0,1,0,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012612,0,1,0,1,2,0,0,0,N,N,Y,6,2026,3,Y,SA
CUST1012613,0,0,1,1,2,0,0,0,Y,N,N,6,2026,3,Y,PL
CUST1012614,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012615,0,1,0,1,0,1,0,0,N,N,Y,6,2026,3,Y,CC
CUST1012616,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012617,0,0,0,1,2,2,0,1,N,N,N,6,2026,4,Y,SA
CUST1012618,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,CC
CUST1012619,0,2,0,1,0,2,0,0,N,N,Y,6,2026,3,N,None
CUST1012620,1,1,0,1,2,1,0,0,N,N,Y,6,2026,5,Y,PL
CUST1012621,1,2,0,1,1,1,1,0,N,N,Y,6,2026,6,Y,SA
CUST1012622,0,0,0,1,0,0,0,1,N,N,N,6,2026,2,N,None
CUST1012623,0,2,0,0,0,1,1,0,N,N,Y,6,2026,3,Y,RD
CUST1012624,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012625,1,2,0,0,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012626,1,0,0,1,0,2,0,0,N,N,N,6,2026,3,N,None
CUST1012627,1,0,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,AL
CUST1012628,2,0,0,1,1,0,0,0,N,N,Y,6,2026,3,Y,HL
CUST1012629,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,SA
CUST1012630,0,0,0,1,0,1,0,1,N,N,Y,6,2026,3,N,CC
CUST1012631,0,1,0,1,2,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012632,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012633,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,Y,MF
CUST1012634,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012635,0,2,0,1,0,2,0,0,Y,N,Y,6,2026,3,Y,RD
CUST1012636,0,0,0,1,3,0,0,0,N,N,Y,6,2026,2,Y,MF
CUST1012637,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,Y,PL
CUST1012638,0,1,0,1,0,1,1,0,N,N,N,6,2026,4,N,None
CUST1012639,0,1,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012640,0,1,0,1,2,0,0,0,Y,N,N,6,2026,3,Y,SA
CUST1012641,2,1,0,0,2,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012642,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,PL
CUST1012643,0,0,0,1,0,2,0,1,N,N,Y,6,2026,3,Y,RD
CUST1012644,2,2,0,1,0,0,0,0,N,N,Y,6,2026,3,Y,CC
CUST1012645,2,1,0,1,3,1,0,0,N,N,Y,6,2026,5,N,SA
CUST1012646,1,1,0,1,0,0,0,0,N,N,N,6,2026,3,Y,HF
CUST1012647,0,2,0,1,0,0,0,0,N,Y,N,6,2026,2,Y,MF
CUST1012648,2,0,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,SA
CUST1012649,0,1,0,1,3,0,0,0,N,N,N,6,2026,3,N,None
CUST1012650,0,0,0,1,0,0,0,1,N,N,Y,6,2026,2,Y,CC
CUST1012651,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,CC
CUST1012652,0,2,0,1,0,2,0,0,Y,N,Y,6,2026,3,Y,SA
CUST1012653,0,1,0,1,0,0,0,0,N,N,N,6,2026,2,Y,HL
CUST1012654,0,2,0,1,0,1,0,0,N,N,N,6,2026,3,Y,MF
CUST1012655,0,0,0,1,3,0,1,0,N,N,Y,6,2026,3,Y,RD
CUST1012656,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,RD
CUST1012657,0,1,0,1,0,1,0,0,N,N,N,6,2026,3,Y,AL
CUST1012658,0,2,0,1,3,0,0,0,N,N,N,6,2026,3,Y,PL
CUST1012659,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,RD
CUST1012660,0,0,0,0,3,2,0,0,N,N,Y,6,2026,2,N,RD
CUST1012661,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012662,1,0,0,1,1,0,0,0,N,N,Y,6,2026,3,N,HF
CUST1012663,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012664,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012665,0,2,0,1,0,0,0,0,Y,N,N,6,2026,2,N,None
CUST1012666,0,1,1,1,0,0,0,0,N,N,Y,6,2026,3,Y,RD
CUST1012667,0,2,0,1,2,0,0,0,N,N,N,6,2026,3,N,None
CUST1012668,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,SA
CUST1012669,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,AL
CUST1012670,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,HF
CUST1012671,0,0,0,1,0,1,0,0,N,N,Y,6,2026,2,Y,SA
CUST1012672,0,2,0,1,0,0,0,1,N,N,Y,6,2026,3,Y,PL
CUST1012673,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,MF
CUST1012674,0,0,0,1,2,0,0,1,N,N,N,6,2026,3,Y,HF
CUST1012675,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,RD
CUST1012676,0,0,0,0,0,0,0,0,N,N,Y,6,2026,0,Y,AL
CUST1012677,0,0,0,1,0,1,0,0,Y,N,Y,6,2026,2,Y,SA
CUST1012678,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012679,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,N,None
CUST1012680,0,0,0,1,2,0,0,0,N,N,Y,6,2026,2,Y,RD
CUST1012681,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012682,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,Y,CC
CUST1012683,1,0,0,1,0,0,0,0,Y,N,N,6,2026,2,Y,SA
CUST1012684,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,Y,RD
CUST1012685,0,0,0,1,3,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012686,1,0,0,1,1,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012687,0,1,0,1,0,0,0,1,Y,N,Y,6,2026,3,N,None
CUST1012688,1,2,0,1,0,0,0,0,N,N,N,6,2026,3,N,None
CUST1012689,0,1,1,1,0,0,0,0,N,N,N,6,2026,3,N,None
CUST1012690,0,0,0,1,0,1,0,0,N,N,Y,6,2026,2,N,None
CUST1012691,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012692,0,1,0,1,0,0,0,1,N,N,N,6,2026,3,Y,AL
CUST1012693,0,0,1,1,1,0,1,1,N,N,N,6,2026,5,N,None
CUST1012694,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,RD
CUST1012695,0,0,0,1,1,0,0,0,Y,N,Y,6,2026,2,Y,MF
CUST1012696,0,0,0,1,1,0,0,0,N,N,N,6,2026,2,N,None
CUST1012697,0,1,0,1,0,2,0,0,N,N,Y,6,2026,3,N,None
CUST1012698,0,1,0,1,1,0,0,0,N,N,N,6,2026,3,Y,RD
CUST1012699,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012700,0,0,0,1,0,0,0,0,Y,Y,Y,6,2026,1,Y,MF
CUST1012701,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,CC
CUST1012702,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012703,0,0,0,1,1,0,0,0,N,N,N,6,2026,2,Y,SA
CUST1012704,0,0,0,0,0,2,0,0,N,N,Y,6,2026,1,N,None
CUST1012705,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012706,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,HF
CUST1012707,0,0,0,1,0,0,0,0,N,Y,Y,6,2026,1,N,None
CUST1012708,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,None
CUST1012709,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012710,0,0,0,1,3,2,0,0,N,N,Y,6,2026,3,N,None
CUST1012711,2,2,0,1,3,0,0,0,N,N,Y,6,2026,4,N,PL
CUST1012712,0,2,0,1,0,0,0,0,N,N,Y,6,2026,2,N,None
CUST1012713,2,1,0,1,0,0,0,0,N,N,Y,6,2026,3,N,CC
CUST1012714,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,CC
CUST1012715,0,1,0,1,1,1,1,0,N,N,N,6,2026,5,Y,RD
CUST1012716,0,2,0,1,0,1,0,0,N,N,Y,6,2026,3,N,None
CUST1012717,1,0,0,1,0,2,0,0,N,Y,N,6,2026,3,Y,PL
CUST1012718,0,0,0,1,0,0,0,0,N,Y,N,6,2026,1,Y,SA
CUST1012719,0,2,0,1,3,0,0,1,N,N,N,6,2026,4,Y,MF
CUST1012720,0,0,0,1,3,0,0,0,N,N,Y,6,2026,2,N,AL
CUST1012721,0,2,0,1,0,0,0,0,N,N,N,6,2026,2,N,None
CUST1012722,0,1,0,1,0,0,0,0,Y,N,Y,6,2026,2,N,None
CUST1012723,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012724,0,1,0,1,1,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012725,0,2,0,1,0,0,0,1,Y,N,Y,6,2026,3,N,None
CUST1012726,0,0,1,1,1,0,0,0,N,N,Y,6,2026,3,N,None
CUST1012727,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,N,HL
CUST1012728,0,2,0,1,0,0,0,0,Y,N,N,6,2026,2,Y,PL
CUST1012729,0,1,0,1,1,0,0,0,N,N,N,6,2026,3,N,None
CUST1012730,0,0,0,1,0,0,0,0,N,Y,Y,6,2026,1,N,None
CUST1012731,0,0,0,1,0,2,0,0,N,N,N,6,2026,2,N,PL
CUST1012732,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012733,0,0,0,1,0,2,0,0,Y,N,Y,6,2026,2,Y,RD
CUST1012734,0,1,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,CC
CUST1012735,1,0,0,1,0,0,0,0,N,N,N,6,2026,2,Y,PL
CUST1012736,2,0,0,1,0,0,0,0,N,N,Y,6,2026,2,Y,HL
CUST1012737,0,0,0,1,2,0,0,0,N,N,Y,6,2026,2,Y,CC
CUST1012738,0,0,0,1,2,0,0,0,Y,N,N,6,2026,2,N,CC
CUST1012739,0,0,1,1,0,0,0,0,N,N,N,6,2026,2,Y,CC
CUST1012740,1,0,0,1,0,2,0,0,Y,Y,N,6,2026,3,N,None
CUST1012741,0,0,0,1,3,0,0,0,N,N,N,6,2026,2,Y,HL
CUST1012742,0,2,0,0,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012743,1,0,0,1,0,0,0,0,N,N,N,6,2026,2,Y,CC
CUST1012744,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,SA
CUST1012745,1,0,0,1,3,0,0,1,Y,N,N,6,2026,4,Y,MF
CUST1012746,0,0,0,1,0,1,0,0,N,N,N,6,2026,2,Y,PL
CUST1012747,0,0,0,1,0,0,0,0,N,Y,N,6,2026,1,N,SA
CUST1012748,0,2,0,1,0,0,0,1,N,N,Y,6,2026,3,N,None
CUST1012749,0,0,0,1,0,0,0,0,N,N,Y,6,2026,1,N,None
CUST1012750,0,0,0,1,0,0,0,0,Y,N,N,6,2026,1,N,None
CUST1012751,0,2,0,1,0,2,0,0,N,N,Y,6,2026,3,Y,CC
CUST1012752,0,0,0,1,0,2,0,0,N,N,Y,6,2026,2,Y,AL
CUST1012753,0,0,0,1,2,1,1,0,N,N,Y,6,2026,4,N,None
CUST1012754,0,0,0,1,0,0,0,0,N,N,N,6,2026,1,Y,RD
CUST1012755,0,1,0,1,0,0,0,0,Y,N,Y,6,2026,2,N,None
CUST1012756,0,0,0,1,0,2,0,0,N,N,N,6,2026,2,N,HF
CUST1012757,0,0,0,1,2,0,0,0,N,N,N,6,2026,2,N,None
