Customer ID,Month period,product_count,product_code,has_product
CUST1004162,2026-06,0,RD,0
CUST1004163,2026-06,2,RD,1
CUST1004164,2026-06,0,RD,0
CUST1004165,2026-06,0,RD,0
CUST1004166,2026-06,0,RD,0
CUST1004167,2026-06,0,RD,0
CUST1004168,2026-06,0,RD,0
CUST1004169,2026-06,3,RD,1
CUST1004170,2026-06,2,RD,1
CUST1004171,2026-06,0,RD,0
CUST1004172,2026-06,0,RD,0
CUST1004173,2026-06,2,RD,1
CUST1004174,2026-06,0,RD,0
CUST1004175,2026-06,0,RD,0
CUST1004176,2026-06,3,RD,1
CUST1004177,2026-06,0,RD,0
CUST1004178,2026-06,1,RD,1
CUST1004179,2026-06,3,RD,1
CUST1004180,2026-06,3,RD,1
CUST1004181,2026-06,0,RD,0
CUST1004182,2026-06,1,RD,1
CUST1004183,2026-06,0,RD,0
CUST1004184,2026-06,0,RD,0
CUST1004185,2026-06,0,RD,0
CUST1004186,2026-06,0,RD,0
CUST1004187,2026-06,0,RD,0
CUST1004188,2026-06,0,RD,0
CUST1004189,2026-06,2,RD,1
CUST1004190,2026-06,0,RD,0
CUST1004191,2026-06,0,RD,0
CUST1004192,2026-06,0,RD,0
CUST1004193,2026-06,0,RD,0
CUST1004194,2026-06,0,RD,0
CUST1004195,2026-06,0,RD,0
CUST1004196,2026-06,0,RD,0
CUST1004197,2026-06,0,RD,0
CUST1004198,2026-06,0,RD,0
CUST1004199,2026-06,0,RD,0
CUST1004200,2026-06,0,RD,0
CUST1004201,2026-06,0,RD,0
CUST1004202,2026-06,0,RD,0
CUST1004203,2026-06,0,RD,0
CUST1004204,2026-06,0,RD,0
CUST1004205,2026-06,0,RD,0
CUST1004206,2026-06,2,RD,1
CUST1004207,2026-06,0,RD,0
CUST1004208,2026-06,0,RD,0
CUST1004209,2026-06,0,RD,0
CUST1004210,2026-06,2,RD,1
CUST1004211,2026-06,0,RD,0
CUST1004212,2026-06,0,RD,0
CUST1004213,2026-06,0,RD,0
CUST1004214,2026-06,0,RD,0
CUST1004215,2026-06,0,RD,0
CUST1004216,2026-06,0,RD,0
CUST1004217,2026-06,0,RD,0
CUST1004218,2026-06,0,RD,0
CUST1004219,2026-06,0,RD,0
CUST1004220,2026-06,0,RD,0
CUST1004221,2026-06,0,RD,0
CUST1004222,2026-06,0,RD,0
CUST1004223,2026-06,0,RD,0
CUST1004224,2026-06,1,RD,1
CUST1004225,2026-06,0,RD,0
CUST1004226,2026-06,0,RD,0
CUST1004227,2026-06,0,RD,0
CUST1004228,2026-06,1,RD,1
CUST1004229,2026-06,0,RD,0
CUST1004230,2026-06,0,RD,0
CUST1004231,2026-06,0,RD,0
CUST1004232,2026-06,2,RD,1
CUST1004233,2026-06,0,RD,0
CUST1004234,2026-06,0,RD,0
CUST1004235,2026-06,2,RD,1
CUST1004236,2026-06,0,RD,0
CUST1004237,2026-06,0,RD,0
CUST1004238,2026-06,0,RD,0
CUST1004239,2026-06,0,RD,0
CUST1004240,2026-06,0,RD,0
CUST1004241,2026-06,0,RD,0
CUST1004242,2026-06,0,RD,0
CUST1004243,2026-06,0,RD,0
CUST1004244,2026-06,0,RD,0
CUST1004245,2026-06,0,RD,0
CUST1004246,2026-06,0,RD,0
CUST1004247,2026-06,0,RD,0
CUST1004248,2026-06,0,RD,0
CUST1004249,2026-06,0,RD,0
CUST1004250,2026-06,0,RD,0
CUST1004251,2026-06,0,RD,0
CUST1004252,2026-06,1,RD,1
CUST1004253,2026-06,0,RD,0
CUST1004254,2026-06,0,RD,0
CUST1004255,2026-06,0,RD,0
CUST1004256,2026-06,0,RD,0
CUST1004257,2026-06,0,RD,0
CUST1004258,2026-06,0,RD,0
CUST1004259,2026-06,0,RD,0
CUST1004260,2026-06,0,RD,0
CUST1004261,2026-06,0,RD,0
CUST1004262,2026-06,0,RD,0
CUST1004263,2026-06,0,RD,0
CUST1004264,2026-06,2,RD,1
CUST1004265,2026-06,0,RD,0
CUST1004266,2026-06,0,RD,0
CUST1004267,2026-06,3,RD,1
CUST1004268,2026-06,0,RD,0
CUST1004269,2026-06,0,RD,0
CUST1004270,2026-06,0,RD,0
CUST1004271,2026-06,0,RD,0
CUST1004272,2026-06,0,RD,0
CUST1004273,2026-06,0,RD,0
CUST1004274,2026-06,3,RD,1
CUST1004275,2026-06,0,RD,0
CUST1004276,2026-06,2,RD,1
CUST1004277,2026-06,1,RD,1
CUST1004278,2026-06,0,RD,0
CUST1004279,2026-06,0,RD,0
CUST1004280,2026-06,0,RD,0
CUST1004281,2026-06,0,RD,0
CUST1004282,2026-06,0,RD,0
CUST1004283,2026-06,0,RD,0
CUST1004284,2026-06,1,RD,1
CUST1004285,2026-06,0,RD,0
CUST1004286,2026-06,2,RD,1
CUST1004287,2026-06,3,RD,1
CUST1004288,2026-06,1,RD,1
CUST1004289,2026-06,0,RD,0
CUST1004290,2026-06,0,RD,0
CUST1004291,2026-06,0,RD,0
CUST1004292,2026-06,0,RD,0
CUST1004293,2026-06,0,RD,0
CUST1004294,2026-06,0,RD,0
CUST1004295,2026-06,0,RD,0
CUST1004296,2026-06,0,RD,0
CUST1004297,2026-06,0,RD,0
CUST1004298,2026-06,0,RD,0
CUST1004299,2026-06,0,RD,0
CUST1004300,2026-06,0,RD,0
CUST1004301,2026-06,2,RD,1
CUST1004302,2026-06,0,RD,0
CUST1004303,2026-06,0,RD,0
CUST1004304,2026-06,0,RD,0
CUST1004305,2026-06,0,RD,0
CUST1004306,2026-06,0,RD,0
CUST1004307,2026-06,0,RD,0
CUST1004308,2026-06,3,RD,1
CUST1004309,2026-06,0,RD,0
CUST1004310,2026-06,2,RD,1
CUST1004311,2026-06,0,RD,0
CUST1004312,2026-06,0,RD,0
CUST1004313,2026-06,0,RD,0
CUST1004314,2026-06,0,RD,0
CUST1004315,2026-06,3,RD,1
CUST1004316,2026-06,0,RD,0
CUST1004317,2026-06,3,RD,1
CUST1004318,2026-06,0,RD,0
CUST1004319,2026-06,0,RD,0
CUST1004320,2026-06,2,RD,1
CUST1004321,2026-06,0,RD,0
CUST1004322,2026-06,0,RD,0
CUST1004323,2026-06,0,RD,0
CUST1004324,2026-06,0,RD,0
CUST1004325,2026-06,0,RD,0
CUST1004326,2026-06,3,RD,1
CUST1004327,2026-06,0,RD,0
CUST1004328,2026-06,2,RD,1
CUST1004329,2026-06,3,RD,1
CUST1004330,2026-06,0,RD,0
CUST1004331,2026-06,0,RD,0
CUST1004332,2026-06,2,RD,1
CUST1004333,2026-06,1,RD,1
CUST1004334,2026-06,0,RD,0
CUST1004335,2026-06,2,RD,1
CUST1004336,2026-06,0,RD,0
CUST1004337,2026-06,3,RD,1
CUST1004338,2026-06,0,RD,0
CUST1004339,2026-06,0,RD,0
CUST1004340,2026-06,2,RD,1
CUST1004341,2026-06,0,RD,0
CUST1004342,2026-06,1,RD,1
CUST1004343,2026-06,0,RD,0
CUST1004344,2026-06,3,RD,1
CUST1004345,2026-06,0,RD,0
CUST1004346,2026-06,0,RD,0
CUST1004347,2026-06,2,RD,1
CUST1004348,2026-06,0,RD,0
CUST1004349,2026-06,0,RD,0
CUST1004350,2026-06,0,RD,0
CUST1004351,2026-06,0,RD,0
CUST1004352,2026-06,1,RD,1
CUST1004353,2026-06,0,RD,0
CUST1004354,2026-06,0,RD,0
CUST1004355,2026-06,0,RD,0
CUST1004356,2026-06,0,RD,0
CUST1004357,2026-06,0,RD,0
CUST1004358,2026-06,0,RD,0
CUST1004359,2026-06,0,RD,0
CUST1004360,2026-06,0,RD,0
CUST1004361,2026-06,0,RD,0
CUST1004362,2026-06,0,RD,0
CUST1004363,2026-06,0,RD,0
CUST1004364,2026-06,0,RD,0
CUST1004365,2026-06,0,RD,0
CUST1004366,2026-06,3,RD,1
CUST1004367,2026-06,0,RD,0
CUST1004368,2026-06,0,RD,0
CUST1004369,2026-06,0,RD,0
CUST1004370,2026-06,0,RD,0
CUST1004371,2026-06,0,RD,0
CUST1004372,2026-06,0,RD,0
CUST1004373,2026-06,0,RD,0
CUST1004374,2026-06,0,RD,0
CUST1004375,2026-06,0,RD,0
CUST1004376,2026-06,0,RD,0
CUST1004377,2026-06,0,RD,0
CUST1004378,2026-06,0,RD,0
CUST1004379,2026-06,0,RD,0
CUST1004380,2026-06,0,RD,0
CUST1004381,2026-06,0,RD,0
CUST1004382,2026-06,0,RD,0
CUST1004383,2026-06,0,RD,0
CUST1004384,2026-06,0,RD,0
CUST1004385,2026-06,0,RD,0
CUST1004386,2026-06,0,RD,0
CUST1004387,2026-06,3,RD,1
CUST1004388,2026-06,1,RD,1
CUST1004389,2026-06,0,RD,0
CUST1004390,2026-06,0,RD,0
CUST1004391,2026-06,0,RD,0
CUST1004392,2026-06,1,RD,1
CUST1004393,2026-06,0,RD,0
CUST1004394,2026-06,0,RD,0
CUST1004395,2026-06,0,RD,0
CUST1004396,2026-06,3,RD,1
CUST1004397,2026-06,2,RD,1
CUST1004398,2026-06,0,RD,0
CUST1004399,2026-06,0,RD,0
CUST1004400,2026-06,0,RD,0
CUST1004401,2026-06,2,RD,1
CUST1004402,2026-06,0,RD,0
CUST1004403,2026-06,0,RD,0
CUST1004404,2026-06,0,RD,0
CUST1004405,2026-06,0,RD,0
CUST1004406,2026-06,0,RD,0
CUST1004407,2026-06,0,RD,0
CUST1004408,2026-06,0,RD,0
CUST1004409,2026-06,2,RD,1
CUST1004410,2026-06,0,RD,0
CUST1004411,2026-06,0,RD,0
CUST1004412,2026-06,0,RD,0
CUST1004413,2026-06,3,RD,1
CUST1004414,2026-06,0,RD,0
CUST1004415,2026-06,0,RD,0
CUST1004416,2026-06,0,RD,0
CUST1004417,2026-06,0,RD,0
CUST1004418,2026-06,1,RD,1
CUST1004419,2026-06,0,RD,0
CUST1004420,2026-06,0,RD,0
CUST1004421,2026-06,1,RD,1
CUST1004422,2026-06,0,RD,0
CUST1004423,2026-06,0,RD,0
CUST1004424,2026-06,3,RD,1
CUST1004425,2026-06,0,RD,0
CUST1004426,2026-06,0,RD,0
CUST1004427,2026-06,0,RD,0
CUST1004428,2026-06,3,RD,1
CUST1004429,2026-06,0,RD,0
CUST1004430,2026-06,0,RD,0
CUST1004431,2026-06,0,RD,0
CUST1004432,2026-06,0,RD,0
CUST1004433,2026-06,0,RD,0
CUST1004434,2026-06,0,RD,0
CUST1004435,2026-06,0,RD,0
CUST1004436,2026-06,3,RD,1
CUST1004437,2026-06,0,RD,0
CUST1004438,2026-06,0,RD,0
CUST1004439,2026-06,0,RD,0
CUST1004440,2026-06,0,RD,0
CUST1004441,2026-06,0,RD,0
CUST1004442,2026-06,0,RD,0
CUST1004443,2026-06,1,RD,1
CUST1004444,2026-06,0,RD,0
CUST1004445,2026-06,1,RD,1
CUST1004446,2026-06,0,RD,0
CUST1004447,2026-06,0,RD,0
CUST1004448,2026-06,0,RD,0
CUST1004449,2026-06,0,RD,0
CUST1004450,2026-06,0,RD,0
CUST1004451,2026-06,0,RD,0
CUST1004452,2026-06,0,RD,0
CUST1004453,2026-06,3,RD,1
CUST1004454,2026-06,3,RD,1
CUST1004455,2026-06,0,RD,0
CUST1004456,2026-06,0,RD,0
CUST1004457,2026-06,1,RD,1
CUST1004458,2026-06,0,RD,0
CUST1004459,2026-06,2,RD,1
CUST1004460,2026-06,1,RD,1
CUST1004461,2026-06,0,RD,0
CUST1004462,2026-06,0,RD,0
CUST1004463,2026-06,0,RD,0
CUST1004464,2026-06,0,RD,0
CUST1004465,2026-06,0,RD,0
CUST1004466,2026-06,0,RD,0
CUST1004467,2026-06,2,RD,1
CUST1004468,2026-06,0,RD,0
CUST1004469,2026-06,0,RD,0
CUST1004470,2026-06,0,RD,0
CUST1004471,2026-06,0,RD,0
CUST1004472,2026-06,0,RD,0
CUST1004473,2026-06,1,RD,1
CUST1004474,2026-06,0,RD,0
CUST1004475,2026-06,0,RD,0
CUST1004476,2026-06,0,RD,0
CUST1004477,2026-06,0,RD,0
CUST1004478,2026-06,2,RD,1
CUST1004479,2026-06,0,RD,0
CUST1004480,2026-06,0,RD,0
CUST1004481,2026-06,0,RD,0
CUST1004482,2026-06,0,RD,0
CUST1004483,2026-06,0,RD,0
CUST1004484,2026-06,2,RD,1
CUST1004485,2026-06,1,RD,1
CUST1004486,2026-06,3,RD,1
CUST1004487,2026-06,0,RD,0
CUST1004488,2026-06,0,RD,0
CUST1004489,2026-06,0,RD,0
CUST1004490,2026-06,0,RD,0
CUST1004491,2026-06,0,RD,0
CUST1004492,2026-06,1,RD,1
CUST1004493,2026-06,2,RD,1
CUST1004494,2026-06,0,RD,0
CUST1004495,2026-06,0,RD,0
CUST1004496,2026-06,1,RD,1
CUST1004497,2026-06,0,RD,0
CUST1004498,2026-06,0,RD,0
CUST1004499,2026-06,0,RD,0
CUST1004500,2026-06,0,RD,0
CUST1004501,2026-06,0,RD,0
CUST1004502,2026-06,3,RD,1
CUST1004503,2026-06,3,RD,1
CUST1004504,2026-06,3,RD,1
CUST1004505,2026-06,0,RD,0
CUST1004506,2026-06,0,RD,0
CUST1004507,2026-06,3,RD,1
CUST1004508,2026-06,0,RD,0
CUST1004509,2026-06,2,RD,1
CUST1004510,2026-06,2,RD,1
CUST1004511,2026-06,0,RD,0
CUST1004512,2026-06,0,RD,0
CUST1004513,2026-06,0,RD,0
CUST1004514,2026-06,0,RD,0
CUST1004515,2026-06,0,RD,0
CUST1004516,2026-06,0,RD,0
CUST1004517,2026-06,0,RD,0
CUST1004518,2026-06,0,RD,0
CUST1004519,2026-06,0,RD,0
CUST1004520,2026-06,1,RD,1
CUST1004521,2026-06,0,RD,0
CUST1004522,2026-06,0,RD,0
CUST1004523,2026-06,0,RD,0
CUST1004524,2026-06,0,RD,0
CUST1004525,2026-06,0,RD,0
CUST1004526,2026-06,0,RD,0
CUST1004527,2026-06,0,RD,0
CUST1004528,2026-06,1,RD,1
CUST1004529,2026-06,0,RD,0
CUST1004530,2026-06,0,RD,0
CUST1004531,2026-06,2,RD,1
CUST1004532,2026-06,0,RD,0
CUST1004533,2026-06,0,RD,0
CUST1004534,2026-06,3,RD,1
CUST1004535,2026-06,1,RD,1
CUST1004536,2026-06,0,RD,0
CUST1004537,2026-06,1,RD,1
CUST1004538,2026-06,0,RD,0
CUST1004539,2026-06,0,RD,0
CUST1004540,2026-06,1,RD,1
CUST1004541,2026-06,0,RD,0
CUST1004542,2026-06,0,RD,0
CUST1004543,2026-06,0,RD,0
CUST1004544,2026-06,0,RD,0
CUST1004545,2026-06,2,RD,1
CUST1004546,2026-06,0,RD,0
CUST1004547,2026-06,0,RD,0
CUST1004548,2026-06,0,RD,0
CUST1004549,2026-06,0,RD,0
CUST1004550,2026-06,0,RD,0
CUST1004551,2026-06,0,RD,0
CUST1004552,2026-06,2,RD,1
CUST1004553,2026-06,0,RD,0
CUST1004554,2026-06,0,RD,0
CUST1004555,2026-06,0,RD,0
CUST1004556,2026-06,0,RD,0
CUST1004557,2026-06,3,RD,1
CUST1004558,2026-06,0,RD,0
CUST1004559,2026-06,0,RD,0
CUST1004560,2026-06,0,RD,0
CUST1004561,2026-06,0,RD,0
CUST1004562,2026-06,0,RD,0
CUST1004563,2026-06,0,RD,0
CUST1004564,2026-06,1,RD,1
CUST1004565,2026-06,0,RD,0
CUST1004566,2026-06,0,RD,0
CUST1004567,2026-06,0,RD,0
CUST1004568,2026-06,3,RD,1
CUST1004569,2026-06,0,RD,0
CUST1004570,2026-06,0,RD,0
CUST1004571,2026-06,3,RD,1
CUST1004572,2026-06,2,RD,1
CUST1004573,2026-06,0,RD,0
CUST1004574,2026-06,0,RD,0
CUST1004575,2026-06,0,RD,0
CUST1004576,2026-06,3,RD,1
CUST1004577,2026-06,0,RD,0
CUST1004578,2026-06,0,RD,0
CUST1004579,2026-06,0,RD,0
CUST1004580,2026-06,0,RD,0
CUST1004581,2026-06,3,RD,1
CUST1004582,2026-06,0,RD,0
CUST1004583,2026-06,0,RD,0
CUST1004584,2026-06,0,RD,0
CUST1004585,2026-06,0,RD,0
CUST1004586,2026-06,0,RD,0
CUST1004587,2026-06,0,RD,0
CUST1004588,2026-06,0,RD,0
CUST1004589,2026-06,0,RD,0
CUST1004590,2026-06,0,RD,0
CUST1004591,2026-06,0,RD,0
CUST1004592,2026-06,0,RD,0
CUST1004593,2026-06,1,RD,1
CUST1004594,2026-06,0,RD,0
CUST1004595,2026-06,0,RD,0
CUST1004596,2026-06,2,RD,1
CUST1004597,2026-06,0,RD,0
CUST1004598,2026-06,0,RD,0
CUST1004599,2026-06,1,RD,1
CUST1004600,2026-06,0,RD,0
CUST1004601,2026-06,0,RD,0
CUST1004602,2026-06,1,RD,1
CUST1004603,2026-06,1,RD,1
CUST1004604,2026-06,0,RD,0
CUST1004605,2026-06,0,RD,0
CUST1004606,2026-06,3,RD,1
CUST1004607,2026-06,3,RD,1
CUST1004608,2026-06,0,RD,0
CUST1004609,2026-06,0,RD,0
CUST1004610,2026-06,0,RD,0
CUST1004611,2026-06,0,RD,0
CUST1004612,2026-06,3,RD,1
CUST1004613,2026-06,0,RD,0
CUST1004614,2026-06,2,RD,1
CUST1004615,2026-06,0,RD,0
CUST1004616,2026-06,3,RD,1
CUST1004617,2026-06,0,RD,0
CUST1004618,2026-06,0,RD,0
CUST1004619,2026-06,3,RD,1
CUST1004620,2026-06,0,RD,0
CUST1004621,2026-06,0,RD,0
CUST1004622,2026-06,0,RD,0
CUST1004623,2026-06,0,RD,0
CUST1004624,2026-06,0,RD,0
CUST1004625,2026-06,0,RD,0
CUST1004626,2026-06,0,RD,0
CUST1004627,2026-06,0,RD,0
CUST1004628,2026-06,0,RD,0
CUST1004629,2026-06,0,RD,0
CUST1004630,2026-06,0,RD,0
CUST1004631,2026-06,0,RD,0
CUST1004632,2026-06,0,RD,0
CUST1004633,2026-06,0,RD,0
CUST1004634,2026-06,0,RD,0
CUST1004635,2026-06,0,RD,0
CUST1004636,2026-06,0,RD,0
CUST1004637,2026-06,0,RD,0
CUST1004638,2026-06,2,RD,1
CUST1004639,2026-06,0,RD,0
CUST1004640,2026-06,0,RD,0
CUST1004641,2026-06,0,RD,0
CUST1004642,2026-06,0,RD,0
CUST1004643,2026-06,0,RD,0
CUST1004644,2026-06,3,RD,1
CUST1004645,2026-06,0,RD,0
CUST1004646,2026-06,3,RD,1
CUST1004647,2026-06,0,RD,0
CUST1004648,2026-06,0,RD,0
CUST1004649,2026-06,0,RD,0
CUST1004650,2026-06,0,RD,0
CUST1004651,2026-06,1,RD,1
CUST1004652,2026-06,0,RD,0
CUST1004653,2026-06,0,RD,0
CUST1004654,2026-06,0,RD,0
CUST1004655,2026-06,0,RD,0
CUST1004656,2026-06,3,RD,1
CUST1004657,2026-06,3,RD,1
CUST1004658,2026-06,0,RD,0
CUST1004659,2026-06,1,RD,1
CUST1004660,2026-06,0,RD,0
CUST1004661,2026-06,0,RD,0
CUST1004662,2026-06,1,RD,1
CUST1004663,2026-06,0,RD,0
CUST1004664,2026-06,2,RD,1
CUST1004665,2026-06,0,RD,0
CUST1004666,2026-06,0,RD,0
CUST1004667,2026-06,0,RD,0
CUST1004668,2026-06,0,RD,0
CUST1004669,2026-06,0,RD,0
CUST1004670,2026-06,0,RD,0
CUST1004671,2026-06,3,RD,1
CUST1004672,2026-06,0,RD,0
CUST1004673,2026-06,0,RD,0
CUST1004674,2026-06,2,RD,1
CUST1004675,2026-06,0,RD,0
CUST1004676,2026-06,0,RD,0
CUST1004677,2026-06,0,RD,0
CUST1004678,2026-06,0,RD,0
CUST1004679,2026-06,0,RD,0
CUST1004680,2026-06,1,RD,1
CUST1004681,2026-06,1,RD,1
CUST1004682,2026-06,0,RD,0
CUST1004683,2026-06,0,RD,0
CUST1004684,2026-06,0,RD,0
CUST1004685,2026-06,0,RD,0
CUST1004686,2026-06,0,RD,0
CUST1004687,2026-06,2,RD,1
CUST1004688,2026-06,0,RD,0
CUST1004689,2026-06,3,RD,1
CUST1004690,2026-06,0,RD,0
CUST1004691,2026-06,0,RD,0
CUST1004692,2026-06,0,RD,0
CUST1004693,2026-06,0,RD,0
CUST1004694,2026-06,0,RD,0
CUST1004695,2026-06,2,RD,1
CUST1004696,2026-06,0,RD,0
CUST1004697,2026-06,0,RD,0
CUST1004698,2026-06,0,RD,0
CUST1004699,2026-06,3,RD,1
CUST1004700,2026-06,0,RD,0
CUST1004701,2026-06,0,RD,0
CUST1004702,2026-06,0,RD,0
CUST1004703,2026-06,0,RD,0
CUST1004704,2026-06,1,RD,1
CUST1004705,2026-06,3,RD,1
CUST1004706,2026-06,2,RD,1
CUST1004707,2026-06,0,RD,0
CUST1004708,2026-06,2,RD,1
CUST1004709,2026-06,0,RD,0
CUST1004710,2026-06,1,RD,1
CUST1004711,2026-06,3,RD,1
CUST1004712,2026-06,1,RD,1
CUST1004713,2026-06,0,RD,0
CUST1004714,2026-06,0,RD,0
CUST1004715,2026-06,0,RD,0
CUST1004716,2026-06,1,RD,1
CUST1004717,2026-06,0,RD,0
CUST1004718,2026-06,0,RD,0
CUST1004719,2026-06,0,RD,0
CUST1004720,2026-06,3,RD,1
CUST1004721,2026-06,0,RD,0
CUST1004722,2026-06,0,RD,0
CUST1004723,2026-06,0,RD,0
CUST1004724,2026-06,2,RD,1
CUST1004725,2026-06,0,RD,0
CUST1004726,2026-06,2,RD,1
CUST1004727,2026-06,0,RD,0
CUST1004728,2026-06,0,RD,0
CUST1004729,2026-06,0,RD,0
CUST1004730,2026-06,0,RD,0
CUST1004731,2026-06,0,RD,0
CUST1004732,2026-06,0,RD,0
CUST1004733,2026-06,0,RD,0
CUST1004734,2026-06,0,RD,0
CUST1004735,2026-06,0,RD,0
CUST1004736,2026-06,0,RD,0
CUST1004737,2026-06,0,RD,0
CUST1004738,2026-06,0,RD,0
CUST1004739,2026-06,0,RD,0
CUST1004740,2026-06,0,RD,0
CUST1004741,2026-06,0,RD,0
CUST1004742,2026-06,0,RD,0
CUST1004743,2026-06,1,RD,1
CUST1004744,2026-06,0,RD,0
CUST1004745,2026-06,0,RD,0
CUST1004746,2026-06,0,RD,0
CUST1004747,2026-06,0,RD,0
CUST1004748,2026-06,0,RD,0
CUST1004749,2026-06,0,RD,0
CUST1004750,2026-06,0,RD,0
CUST1004751,2026-06,0,RD,0
CUST1004752,2026-06,0,RD,0
CUST1004753,2026-06,0,RD,0
CUST1004754,2026-06,3,RD,1
CUST1004755,2026-06,0,RD,0
CUST1004756,2026-06,0,RD,0
CUST1004757,2026-06,0,RD,0
CUST1004758,2026-06,0,RD,0
CUST1004759,2026-06,0,RD,0
CUST1004760,2026-06,0,RD,0
CUST1004761,2026-06,0,RD,0
CUST1004762,2026-06,0,RD,0
CUST1004763,2026-06,0,RD,0
CUST1004764,2026-06,0,RD,0
CUST1004765,2026-06,1,RD,1
CUST1004766,2026-06,1,RD,1
CUST1004767,2026-06,0,RD,0
CUST1004768,2026-06,0,RD,0
CUST1004769,2026-06,0,RD,0
CUST1004770,2026-06,0,RD,0
CUST1004771,2026-06,2,RD,1
CUST1004772,2026-06,0,RD,0
CUST1004773,2026-06,0,RD,0
CUST1004774,2026-06,0,RD,0
CUST1004775,2026-06,0,RD,0
CUST1004776,2026-06,0,RD,0
CUST1004777,2026-06,2,RD,1
CUST1004778,2026-06,0,RD,0
CUST1004779,2026-06,0,RD,0
CUST1004780,2026-06,0,RD,0
CUST1004781,2026-06,0,RD,0
CUST1004782,2026-06,0,RD,0
CUST1004783,2026-06,0,RD,0
CUST1004784,2026-06,0,RD,0
CUST1004785,2026-06,3,RD,1
CUST1004786,2026-06,0,RD,0
CUST1004787,2026-06,1,RD,1
CUST1004788,2026-06,3,RD,1
CUST1004789,2026-06,2,RD,1
CUST1004790,2026-06,0,RD,0
CUST1004791,2026-06,0,RD,0
CUST1004792,2026-06,0,RD,0
CUST1004793,2026-06,0,RD,0
CUST1004794,2026-06,0,RD,0
CUST1004795,2026-06,0,RD,0
CUST1004796,2026-06,2,RD,1
CUST1004797,2026-06,0,RD,0
CUST1004798,2026-06,0,RD,0
CUST1004799,2026-06,1,RD,1
CUST1004800,2026-06,0,RD,0
CUST1004801,2026-06,0,RD,0
CUST1004802,2026-06,0,RD,0
CUST1004803,2026-06,0,RD,0
CUST1004804,2026-06,0,RD,0
CUST1004805,2026-06,2,RD,1
CUST1004806,2026-06,0,RD,0
CUST1004807,2026-06,0,RD,0
CUST1004808,2026-06,1,RD,1
CUST1004809,2026-06,0,RD,0
CUST1004810,2026-06,0,RD,0
CUST1004811,2026-06,0,RD,0
CUST1004812,2026-06,1,RD,1
CUST1004813,2026-06,0,RD,0
CUST1004814,2026-06,0,RD,0
CUST1004815,2026-06,0,RD,0
CUST1004816,2026-06,3,RD,1
CUST1004817,2026-06,0,RD,0
CUST1004818,2026-06,3,RD,1
CUST1004819,2026-06,0,RD,0
CUST1004820,2026-06,0,RD,0
CUST1004821,2026-06,0,RD,0
CUST1004822,2026-06,0,RD,0
CUST1004823,2026-06,0,RD,0
CUST1004824,2026-06,0,RD,0
CUST1004825,2026-06,0,RD,0
CUST1004826,2026-06,0,RD,0
CUST1004827,2026-06,0,RD,0
CUST1004828,2026-06,0,RD,0
CUST1004829,2026-06,0,RD,0
CUST1004830,2026-06,0,RD,0
CUST1004831,2026-06,3,RD,1
CUST1004832,2026-06,2,RD,1
CUST1004833,2026-06,0,RD,0
CUST1004834,2026-06,3,RD,1
CUST1004835,2026-06,0,RD,0
CUST1004836,2026-06,0,RD,0
CUST1004837,2026-06,0,RD,0
CUST1004838,2026-06,2,RD,1
CUST1004839,2026-06,0,RD,0
CUST1004840,2026-06,0,RD,0
CUST1004841,2026-06,0,RD,0
CUST1004842,2026-06,0,RD,0
CUST1004843,2026-06,0,RD,0
CUST1004844,2026-06,0,RD,0
CUST1004845,2026-06,0,RD,0
CUST1004846,2026-06,3,RD,1
CUST1004847,2026-06,0,RD,0
CUST1004848,2026-06,1,RD,1
CUST1004849,2026-06,0,RD,0
CUST1004850,2026-06,0,RD,0
CUST1004851,2026-06,3,RD,1
CUST1004852,2026-06,0,RD,0
CUST1004853,2026-06,0,RD,0
CUST1004854,2026-06,3,RD,1
CUST1004855,2026-06,0,RD,0
CUST1004856,2026-06,0,RD,0
CUST1004857,2026-06,0,RD,0
CUST1004858,2026-06,0,RD,0
CUST1004859,2026-06,0,RD,0
CUST1004860,2026-06,0,RD,0
CUST1004861,2026-06,0,RD,0
CUST1004862,2026-06,0,RD,0
CUST1004863,2026-06,0,RD,0
CUST1004864,2026-06,0,RD,0
CUST1004865,2026-06,1,RD,1
CUST1004866,2026-06,0,RD,0
CUST1004867,2026-06,0,RD,0
CUST1004868,2026-06,0,RD,0
CUST1004869,2026-06,0,RD,0
CUST1004870,2026-06,3,RD,1
CUST1004871,2026-06,0,RD,0
CUST1004872,2026-06,0,RD,0
CUST1004873,2026-06,0,RD,0
CUST1004874,2026-06,0,RD,0
CUST1004875,2026-06,0,RD,0
CUST1004876,2026-06,0,RD,0
CUST1004877,2026-06,0,RD,0
CUST1004878,2026-06,0,RD,0
CUST1004879,2026-06,0,RD,0
CUST1004880,2026-06,0,RD,0
CUST1004881,2026-06,0,RD,0
CUST1004882,2026-06,0,RD,0
CUST1004883,2026-06,0,RD,0
CUST1004884,2026-06,3,RD,1
CUST1004885,2026-06,0,RD,0
CUST1004886,2026-06,0,RD,0
CUST1004887,2026-06,0,RD,0
CUST1004888,2026-06,0,RD,0
CUST1004889,2026-06,0,RD,0
CUST1004890,2026-06,2,RD,1
CUST1004891,2026-06,0,RD,0
CUST1004892,2026-06,3,RD,1
CUST1004893,2026-06,0,RD,0
CUST1004894,2026-06,0,RD,0
CUST1004895,2026-06,0,RD,0
CUST1004896,2026-06,0,RD,0
