Customer ID,Month period,product_code,product_txn_count,product_txn_amount_sum,product_txn_amount_avg,product_credit_txn_count,product_debit_txn_count,product_salary_txn_count,product_recurring_txn_count,product_mobile_app_txn_count,product_unique_channels,product_unique_txn_categories
CUST1010896,2026-06,SA,3,12986.3,4328.766666666666,1,2,0,0,2,2,3
CUST1010897,2026-06,SA,6,41935.32,6989.22,1,5,0,0,2,4,5
CUST1010898,2026-06,SA,4,316187.37,79046.8425,2,2,2,1,0,2,3
CUST1010899,2026-06,SA,8,327459.3,40932.4125,2,6,1,0,3,6,7
CUST1010900,2026-06,SA,1,40963.2,40963.2,0,1,0,0,1,1,1
CUST1010901,2026-06,SA,1,287.89,287.89,0,1,0,0,1,1,1
CUST1010902,2026-06,SA,2,4029.8500000000004,2014.9250000000002,0,2,0,1,0,2,2
CUST1010903,2026-06,SA,2,10367.61,5183.805,1,1,0,2,1,2,2
CUST1010904,2026-06,SA,2,3985.54,1992.77,1,1,0,1,1,2,2
CUST1010906,2026-06,SA,1,7448.28,7448.28,0,1,0,0,1,1,1
CUST1010907,2026-06,SA,5,64013.299999999996,12802.66,5,0,1,1,0,2,5
CUST1010908,2026-06,SA,4,3703.89,925.9725,2,2,0,0,3,2,4
CUST1010909,2026-06,SA,5,2001.79,400.358,2,3,0,1,0,3,5
CUST1010910,2026-06,SA,6,119639.69,19939.948333333334,3,3,0,0,4,2,6
CUST1010911,2026-06,SA,3,19091.83,6363.943333333334,0,3,0,0,0,2,3
CUST1010912,2026-06,SA,5,53803.32,10760.664,4,1,0,0,1,4,3
CUST1010913,2026-06,RD,1,16016.06,16016.06,1,0,0,0,0,1,1
CUST1010913,2026-06,SA,1,7342.54,7342.54,0,1,0,0,0,1,1
CUST1010914,2026-06,SA,1,100480.32,100480.32,1,0,0,1,1,1,1
CUST1010915,2026-06,SA,2,849.58,424.79,2,0,0,0,1,2,2
CUST1010916,2026-06,SA,1,419.73,419.73,1,0,0,0,0,1,1
CUST1010917,2026-06,SA,3,8808.3,2936.1,1,2,0,0,3,1,3
CUST1010918,2026-06,SA,5,8548.77,1709.7540000000001,3,2,0,1,3,3,4
CUST1010920,2026-06,SA,1,3978.97,3978.97,0,1,0,0,0,1,1
CUST1010921,2026-06,CC,2,8466.54,4233.27,1,1,0,0,1,2,2
CUST1010921,2026-06,SA,1,7839.12,7839.12,0,1,0,0,0,1,1
CUST1010922,2026-06,SA,3,3227.3599999999997,1075.7866666666666,1,2,0,1,2,2,3
CUST1010923,2026-06,SA,2,8062.74,4031.37,1,1,0,0,1,2,2
CUST1010924,2026-06,SA,2,1775.56,887.78,0,2,0,0,0,2,2
CUST1010925,2026-06,SA,3,4698.93,1566.3100000000002,0,3,0,0,2,2,3
CUST1010926,2026-06,SA,4,22692.65,5673.1625,1,3,0,0,1,4,3
CUST1010927,2026-06,SA,4,4036.1800000000003,1009.0450000000001,0,4,0,1,1,3,3
CUST1010928,2026-06,CC,1,1496.68,1496.68,0,1,0,0,1,1,1
CUST1010928,2026-06,SA,4,7257.09,1814.2725,1,3,0,0,3,2,3
CUST1010929,2026-06,SA,2,2451.0600000000004,1225.5300000000002,1,1,0,0,1,2,2
CUST1010930,2026-06,SA,3,2458.06,819.3533333333334,1,2,0,0,2,2,3
CUST1010931,2026-06,SA,4,10943.23,2735.8075,0,4,0,1,1,3,4
CUST1010932,2026-06,SA,2,38453.3,19226.65,1,1,0,0,1,2,2
CUST1010935,2026-06,CC,1,5763.12,5763.12,1,0,0,0,1,1,1
CUST1010935,2026-06,SA,1,826.74,826.74,0,1,0,0,1,1,1
CUST1010936,2026-06,SA,4,17680.86,4420.215,2,2,0,0,2,2,4
CUST1010937,2026-06,SA,1,2564.53,2564.53,0,1,0,0,0,1,1
CUST1010938,2026-06,SA,4,5371.33,1342.8325,1,3,0,1,2,3,4
CUST1010939,2026-06,SA,7,31276.55,4468.078571428571,0,7,0,0,3,3,7
CUST1010940,2026-06,SA,2,3423.2799999999997,1711.6399999999999,0,2,0,0,0,2,2
CUST1010941,2026-06,MF,1,2263.96,2263.96,1,0,0,0,1,1,1
CUST1010941,2026-06,SA,2,954.13,477.065,0,2,0,1,0,2,2
CUST1010942,2026-06,MF,1,2580.09,2580.09,1,0,0,0,1,1,1
CUST1010942,2026-06,SA,1,4020.63,4020.63,0,1,0,0,1,1,1
CUST1010943,2026-06,CC,2,152944.33,76472.165,0,2,0,1,0,2,2
CUST1010943,2026-06,SA,5,209004.18,41800.835999999996,1,4,0,1,2,3,5
CUST1010944,2026-06,SA,2,33433.75,16716.875,1,1,0,0,0,2,2
CUST1010945,2026-06,CC,1,2665.69,2665.69,0,1,0,0,0,1,1
CUST1010946,2026-06,SA,1,1413.38,1413.38,0,1,0,0,1,1,1
CUST1010947,2026-06,SA,3,15004.21,5001.403333333333,1,2,0,0,2,2,3
CUST1010948,2026-06,SA,2,2743.12,1371.56,1,1,0,0,1,2,2
CUST1010949,2026-06,RD,1,379.76,379.76,0,1,0,0,0,1,1
CUST1010949,2026-06,SA,2,10216.94,5108.47,1,1,0,0,0,2,2
CUST1010950,2026-06,SA,4,59778.11,14944.5275,1,3,0,0,3,2,3
CUST1010951,2026-06,CC,1,6133.65,6133.65,0,1,0,0,0,1,1
CUST1010951,2026-06,SA,3,273851.73000000004,91283.91000000002,3,0,1,1,1,3,3
CUST1010952,2026-06,SA,1,2751.16,2751.16,1,0,0,0,1,1,1
CUST1010953,2026-06,RD,1,813.98,813.98,1,0,0,0,0,1,1
CUST1010953,2026-06,SA,6,14280.220000000001,2380.036666666667,2,4,0,1,3,4,5
CUST1010954,2026-06,CC,1,1339.42,1339.42,1,0,0,1,1,1,1
CUST1010954,2026-06,SA,1,6001.81,6001.81,0,1,0,0,1,1,1
CUST1010955,2026-06,SA,6,13670.92,2278.4866666666667,1,5,0,0,3,3,6
CUST1010956,2026-06,CC,1,29227.57,29227.57,1,0,0,0,1,1,1
CUST1010957,2026-06,SA,4,116717.22,29179.305,2,2,1,1,0,4,4
CUST1010958,2026-06,SA,2,39227.16,19613.58,0,2,0,0,1,2,2
CUST1010959,2026-06,SA,1,167629.41,167629.41,1,0,1,0,0,1,1
CUST1010960,2026-06,CC,1,6925.36,6925.36,1,0,0,0,1,1,1
CUST1010960,2026-06,SA,3,19475.96,6491.986666666667,2,1,0,0,3,1,3
CUST1010961,2026-06,CC,2,8568.869999999999,4284.4349999999995,1,1,0,0,2,1,2
CUST1010961,2026-06,SA,2,3708.21,1854.105,0,2,0,0,1,2,2
CUST1010962,2026-06,SA,1,1849.35,1849.35,0,1,0,0,0,1,1
CUST1010963,2026-06,SA,2,2640.0,1320.0,1,1,0,0,0,1,2
CUST1010964,2026-06,CC,1,4324.37,4324.37,0,1,0,0,1,1,1
CUST1010964,2026-06,SA,1,1720.3,1720.3,0,1,0,0,0,1,1
CUST1010965,2026-06,SA,4,149952.56,37488.14,1,3,1,0,2,3,3
CUST1010966,2026-06,RD,1,1278.88,1278.88,0,1,0,0,1,1,1
CUST1010966,2026-06,SA,9,172310.74,19145.637777777778,2,7,0,0,5,4,8
CUST1010967,2026-06,SA,2,2665.9300000000003,1332.9650000000001,2,0,0,0,0,2,2
CUST1010968,2026-06,SA,2,8584.61,4292.305,1,1,0,0,2,1,1
CUST1010969,2026-06,SA,2,29136.86,14568.43,1,1,0,0,2,1,2
CUST1010970,2026-06,CC,2,9505.25,4752.625,2,0,0,0,0,2,2
CUST1010970,2026-06,SA,6,12541.779999999999,2090.2966666666666,1,5,0,0,3,4,4
CUST1010971,2026-06,CC,1,11282.72,11282.72,0,1,0,0,1,1,1
CUST1010971,2026-06,SA,3,27241.41,9080.47,0,3,0,1,2,2,3
CUST1010973,2026-06,SA,2,3510.91,1755.455,0,2,0,0,0,1,2
CUST1010974,2026-06,SA,2,3085.92,1542.96,0,2,0,0,1,2,2
CUST1010975,2026-06,CC,2,1049.67,524.835,1,1,0,1,0,2,2
CUST1010975,2026-06,SA,1,1563.71,1563.71,0,1,0,0,0,1,1
CUST1010976,2026-06,SA,4,23907.91,5976.9775,2,2,0,0,3,2,4
CUST1010977,2026-06,SA,4,331483.11,82870.7775,0,4,0,0,1,2,3
CUST1010978,2026-06,SA,2,17549.08,8774.54,0,2,0,0,1,2,2
CUST1010979,2026-06,SA,4,12829.55,3207.3875,2,2,0,0,1,3,4
CUST1010980,2026-06,SA,3,1807.32,602.4399999999999,1,2,0,1,1,3,3
CUST1010981,2026-06,SA,6,19176.370000000003,3196.061666666667,4,2,0,0,3,4,4
CUST1010982,2026-06,SA,5,12098.53,2419.706,3,2,0,1,1,5,4
CUST1010983,2026-06,SA,4,38753.68,9688.42,3,1,0,1,2,3,4
CUST1010984,2026-06,CC,1,3475.85,3475.85,0,1,0,0,1,1,1
CUST1010984,2026-06,SA,2,1986.4699999999998,993.2349999999999,1,1,0,0,2,1,2
CUST1010985,2026-06,SA,2,14951.62,7475.81,1,1,0,0,1,2,2
CUST1010986,2026-06,SA,1,843.8,843.8,0,1,0,0,0,1,1
CUST1010987,2026-06,CC,1,922.21,922.21,0,1,0,1,0,1,1
CUST1010987,2026-06,SA,9,54025.04,6002.782222222222,3,6,0,3,3,5,7
CUST1010988,2026-06,CC,1,760.6,760.6,1,0,0,0,0,1,1
CUST1010988,2026-06,SA,3,9925.28,3308.4266666666667,1,2,0,0,2,2,3
CUST1010989,2026-06,SA,4,9246.56,2311.64,0,4,0,0,2,3,2
CUST1010990,2026-06,PL,1,2381.19,2381.19,0,1,0,1,1,1,1
CUST1010990,2026-06,SA,7,18419.41,2631.344285714286,4,3,0,3,1,5,5
CUST1010991,2026-06,SA,3,7320.2,2440.0666666666666,1,2,0,0,1,3,2
CUST1010992,2026-06,SA,2,3380.42,1690.21,1,1,0,0,1,2,2
CUST1010993,2026-06,SA,3,10893.83,3631.2766666666666,2,1,0,0,1,3,3
CUST1010994,2026-06,SA,7,236839.13,33834.16142857143,4,3,1,0,3,3,7
CUST1010996,2026-06,CC,1,8902.04,8902.04,1,0,0,1,0,1,1
CUST1010996,2026-06,SA,5,7873.460000000001,1574.6920000000002,1,4,0,0,1,3,4
CUST1010997,2026-06,CC,2,4913.9,2456.95,0,2,0,0,1,2,2
CUST1010997,2026-06,SA,1,2856.43,2856.43,1,0,0,0,0,1,1
CUST1010998,2026-06,CC,1,27772.83,27772.83,1,0,0,0,1,1,1
CUST1010998,2026-06,SA,1,3424.85,3424.85,0,1,0,0,0,1,1
CUST1010999,2026-06,SA,3,28746.59,9582.196666666667,0,3,0,0,1,3,3
CUST1011000,2026-06,SA,6,43572.74,7262.123333333333,2,4,0,1,3,3,6
CUST1011001,2026-06,MF,1,1419.73,1419.73,0,1,0,0,1,1,1
CUST1011001,2026-06,SA,1,292107.45,292107.45,1,0,1,0,0,1,1
CUST1011002,2026-06,SA,5,8286.57,1657.3139999999999,4,1,0,1,2,2,5
CUST1011003,2026-06,SA,2,8563.42,4281.71,0,2,0,0,1,2,2
CUST1011004,2026-06,CC,1,5095.21,5095.21,0,1,0,1,1,1,1
CUST1011004,2026-06,SA,3,21080.300000000003,7026.766666666667,2,1,0,0,1,3,3
CUST1011005,2026-06,SA,2,1917.0700000000002,958.5350000000001,0,2,0,0,1,2,2
CUST1011006,2026-06,RD,1,655.13,655.13,0,1,0,0,0,1,1
CUST1011006,2026-06,SA,2,1167.5900000000001,583.7950000000001,0,2,0,0,2,1,2
CUST1011007,2026-06,CC,3,14872.150000000001,4957.383333333334,0,3,0,0,2,2,3
CUST1011007,2026-06,SA,1,11616.23,11616.23,0,1,0,0,1,1,1
CUST1011008,2026-06,MF,1,8760.8,8760.8,1,0,0,0,0,1,1
CUST1011008,2026-06,SA,1,607.5,607.5,1,0,0,0,0,1,1
CUST1011009,2026-06,CC,2,7453.36,3726.68,1,1,0,0,0,2,2
CUST1011010,2026-06,SA,4,35797.19,8949.2975,3,1,0,0,1,3,4
CUST1011011,2026-06,SA,2,20770.07,10385.035,1,1,0,0,2,1,2
CUST1011012,2026-06,SA,2,504447.8,252223.9,1,1,1,1,0,1,2
CUST1011013,2026-06,SA,6,9262.28,1543.7133333333334,2,4,0,1,4,3,5
CUST1011014,2026-06,SA,2,5007.57,2503.785,0,2,0,0,1,2,1
CUST1011015,2026-06,CC,1,1755.28,1755.28,0,1,0,0,0,1,1
CUST1011015,2026-06,SA,6,23506.14,3917.69,4,2,0,0,3,3,5
CUST1011016,2026-06,SA,5,17346.45,3469.29,2,3,0,0,2,3,4
CUST1011018,2026-06,CC,1,6252.14,6252.14,0,1,0,0,0,1,1
CUST1011018,2026-06,SA,2,18222.11,9111.055,0,2,0,0,2,1,2
CUST1011019,2026-06,CC,3,19639.13,6546.376666666667,1,2,0,1,2,2,3
CUST1011019,2026-06,SA,4,45865.9,11466.475,1,3,0,0,2,2,4
CUST1011020,2026-06,SA,4,257880.74,64470.185,3,1,1,1,2,3,4
CUST1011021,2026-06,SA,2,7744.98,3872.49,2,0,0,0,1,2,2
CUST1011022,2026-06,SA,4,12966.75,3241.6875,2,2,0,0,0,4,4
CUST1011023,2026-06,SA,3,20882.15,6960.716666666667,0,3,0,0,2,2,3
CUST1011024,2026-06,SA,2,1470.84,735.42,1,1,0,0,0,1,2
CUST1011025,2026-06,CC,1,105.36,105.36,0,1,0,0,0,1,1
CUST1011025,2026-06,SA,6,3748.7599999999998,624.7933333333333,1,5,0,0,4,2,4
CUST1011026,2026-06,SA,5,269645.92,53929.183999999994,3,2,1,1,2,2,5
CUST1011027,2026-06,SA,4,13665.439999999999,3416.3599999999997,1,3,0,0,3,2,2
CUST1011028,2026-06,CC,1,2451.08,2451.08,0,1,0,0,1,1,1
CUST1011028,2026-06,SA,2,3495.25,1747.625,0,2,0,0,1,2,1
CUST1011029,2026-06,SA,4,12715.36,3178.84,3,1,0,0,2,2,3
CUST1011030,2026-06,CC,2,3914.2,1957.1,0,2,0,0,1,2,2
CUST1011030,2026-06,SA,2,3193.54,1596.77,0,2,0,0,2,1,2
CUST1011031,2026-06,CC,1,14945.31,14945.31,0,1,0,0,0,1,1
CUST1011031,2026-06,SA,2,10327.04,5163.52,0,2,0,0,0,2,2
CUST1011032,2026-06,RD,1,925.12,925.12,0,1,0,0,1,1,1
CUST1011032,2026-06,SA,6,57645.4,9607.566666666668,0,6,0,0,3,4,5
CUST1011033,2026-06,CC,1,3230.49,3230.49,0,1,0,1,1,1,1
CUST1011033,2026-06,SA,7,43955.41,6279.344285714286,5,2,0,0,6,2,5
CUST1011034,2026-06,SA,5,65322.3,13064.460000000001,3,2,0,0,2,4,5
CUST1011035,2026-06,SA,2,1590.3799999999999,795.1899999999999,1,1,0,0,0,2,2
CUST1011036,2026-06,SA,3,112335.89,37445.29666666667,3,0,1,1,0,3,2
CUST1011037,2026-06,CC,3,2415.3900000000003,805.1300000000001,1,2,0,0,1,2,3
CUST1011037,2026-06,SA,5,1418.75,283.75,1,4,0,0,3,2,5
CUST1011038,2026-06,RD,1,2615.96,2615.96,1,0,0,0,1,1,1
CUST1011038,2026-06,SA,2,113546.81,56773.405,1,1,1,1,1,2,2
CUST1011039,2026-06,CC,1,186.4,186.4,0,1,0,0,1,1,1
CUST1011039,2026-06,SA,1,9285.56,9285.56,1,0,0,0,0,1,1
CUST1011040,2026-06,SA,2,479597.14,239798.57,2,0,1,1,0,2,2
CUST1011041,2026-06,CC,1,3935.58,3935.58,0,1,0,0,0,1,1
CUST1011041,2026-06,SA,5,274514.20999999996,54902.84199999999,2,3,0,0,4,2,4
CUST1011042,2026-06,SA,4,42254.33,10563.5825,0,4,0,1,2,2,4
CUST1011043,2026-06,CC,1,2655.46,2655.46,0,1,0,0,1,1,1
CUST1011043,2026-06,SA,2,7424.33,3712.165,1,1,0,0,1,2,2
CUST1011044,2026-06,SA,3,16714.59,5571.53,0,3,0,0,3,1,3
CUST1011045,2026-06,SA,2,3407.82,1703.91,1,1,0,0,0,2,2
CUST1011046,2026-06,SA,6,5909.83,984.9716666666667,3,3,0,1,3,4,6
CUST1011047,2026-06,SA,1,2273.25,2273.25,1,0,0,0,1,1,1
CUST1011048,2026-06,SA,2,2378.3900000000003,1189.1950000000002,1,1,0,0,1,2,2
CUST1011049,2026-06,MF,1,1435.7,1435.7,1,0,0,0,0,1,1
CUST1011049,2026-06,SA,2,3263.05,1631.525,0,2,0,0,2,1,2
CUST1011050,2026-06,SA,6,144798.2,24133.033333333336,1,5,1,0,3,4,5
CUST1011051,2026-06,CC,2,4615.4,2307.7,0,2,0,0,1,2,2
CUST1011051,2026-06,SA,3,26219.629999999997,8739.876666666665,1,2,0,0,2,2,3
CUST1011052,2026-06,SA,8,11106.81,1388.35125,2,6,0,0,5,3,6
CUST1011053,2026-06,CC,1,2510.93,2510.93,0,1,0,0,1,1,1
CUST1011053,2026-06,SA,2,26430.39,13215.195,1,1,0,0,0,1,2
CUST1011054,2026-06,SA,4,268820.04,67205.01,3,1,2,1,0,3,3
CUST1011055,2026-06,SA,5,8631.37,1726.2740000000001,3,2,0,0,3,3,5
CUST1011056,2026-06,SA,7,19876.37,2839.4814285714283,3,4,0,0,4,2,5
CUST1011057,2026-06,SA,2,12055.12,6027.56,1,1,0,0,1,2,2
CUST1011058,2026-06,SA,1,24973.29,24973.29,0,1,0,1,0,1,1
CUST1011059,2026-06,CC,1,23193.68,23193.68,1,0,0,0,0,1,1
CUST1011059,2026-06,SA,4,422057.39,105514.3475,2,2,1,0,1,3,4
CUST1011060,2026-06,SA,4,164697.17,41174.2925,0,4,0,0,1,4,2
CUST1011061,2026-06,CC,1,1554.64,1554.64,0,1,0,0,1,1,1
CUST1011061,2026-06,SA,2,1214.48,607.24,1,1,0,0,2,1,2
CUST1011062,2026-06,CC,2,9445.66,4722.83,0,2,0,0,2,1,2
CUST1011062,2026-06,SA,1,4786.4,4786.4,0,1,0,0,0,1,1
CUST1011063,2026-06,SA,1,525003.08,525003.08,1,0,1,0,0,1,1
CUST1011064,2026-06,SA,2,5384.24,2692.12,0,2,0,0,2,1,2
CUST1011065,2026-06,SA,3,31095.489999999998,10365.163333333332,1,2,0,0,2,2,2
CUST1011066,2026-06,SA,2,23103.64,11551.82,0,2,0,0,1,2,2
CUST1011067,2026-06,SA,3,334454.86,111484.95333333332,2,1,1,0,2,2,3
CUST1011068,2026-06,SA,2,4422.25,2211.125,0,2,0,0,2,1,2
CUST1011069,2026-06,CC,1,27634.39,27634.39,0,1,0,0,0,1,1
CUST1011069,2026-06,MF,1,264.29,264.29,1,0,0,0,0,1,1
CUST1011069,2026-06,SA,2,1526.11,763.055,1,1,0,0,2,1,2
CUST1011070,2026-06,SA,4,628925.91,157231.4775,3,1,1,2,2,3,4
CUST1011071,2026-06,SA,6,16570.26,2761.7099999999996,2,4,0,1,2,4,5
CUST1011072,2026-06,SA,2,3211.0600000000004,1605.5300000000002,2,0,0,0,1,2,2
CUST1011073,2026-06,SA,2,105250.29,52625.145,1,1,1,0,0,2,2
CUST1011074,2026-06,SA,2,1977.57,988.785,1,1,0,0,0,1,2
CUST1011075,2026-06,SA,2,787.74,393.87,0,2,0,0,1,2,2
CUST1011076,2026-06,SA,6,19082.82,3180.47,2,4,0,0,3,3,5
CUST1011077,2026-06,CC,1,280.36,280.36,0,1,0,0,1,1,1
CUST1011077,2026-06,SA,1,3141.04,3141.04,0,1,0,1,0,1,1
CUST1011078,2026-06,SA,3,2431.94,810.6466666666666,0,3,0,0,1,3,3
CUST1011079,2026-06,SA,2,37590.18,18795.09,2,0,0,0,1,2,2
CUST1011080,2026-06,CC,1,2131.43,2131.43,0,1,0,0,1,1,1
CUST1011080,2026-06,SA,4,11684.21,2921.0525,2,2,0,0,2,2,4
CUST1011081,2026-06,SA,3,17016.34,5672.113333333334,0,3,0,1,1,3,3
CUST1011082,2026-06,RD,1,621.22,621.22,0,1,0,0,0,1,1
CUST1011082,2026-06,SA,4,3943.38,985.845,2,2,0,0,2,3,3
CUST1011083,2026-06,CC,1,5664.01,5664.01,1,0,0,0,0,1,1
CUST1011083,2026-06,SA,2,1846.03,923.015,0,2,0,0,1,2,1
CUST1011084,2026-06,SA,2,10496.470000000001,5248.235000000001,0,2,0,0,2,1,2
CUST1011085,2026-06,SA,3,7669.14,2556.38,1,2,0,0,2,2,3
CUST1011086,2026-06,SA,4,5516.539999999999,1379.1349999999998,3,1,0,0,1,2,4
CUST1011087,2026-06,SA,7,488857.49,69836.78428571428,6,1,1,0,4,3,6
CUST1011088,2026-06,CC,1,419.95,419.95,0,1,0,1,1,1,1
CUST1011088,2026-06,SA,2,1424.73,712.365,1,1,0,0,1,2,2
CUST1011089,2026-06,SA,3,90344.44,30114.813333333335,1,2,1,1,2,2,3
CUST1011090,2026-06,SA,1,1529.17,1529.17,0,1,0,1,0,1,1
CUST1011091,2026-06,RD,1,2666.29,2666.29,1,0,0,0,1,1,1
CUST1011091,2026-06,SA,5,30003.68,6000.736,2,3,0,0,2,3,5
CUST1011093,2026-06,SA,2,32984.74,16492.37,0,2,0,0,0,2,2
CUST1011095,2026-06,CC,1,9652.25,9652.25,0,1,0,0,0,1,1
CUST1011095,2026-06,SA,2,17478.739999999998,8739.369999999999,0,2,0,0,1,2,2
CUST1011096,2026-06,CC,1,12561.14,12561.14,0,1,0,0,0,1,1
CUST1011096,2026-06,SA,2,7896.4,3948.2,1,1,0,0,0,1,2
CUST1011097,2026-06,CC,1,38202.41,38202.41,1,0,0,0,0,1,1
CUST1011097,2026-06,SA,4,29510.089999999997,7377.522499999999,0,4,0,0,2,3,3
CUST1011098,2026-06,SA,4,82017.78,20504.445,1,3,0,2,3,2,4
CUST1011100,2026-06,SA,3,16627.73,5542.576666666667,1,2,0,0,0,1,2
CUST1011101,2026-06,CC,2,12918.53,6459.265,0,2,0,1,1,2,2
CUST1011101,2026-06,SA,2,7136.709999999999,3568.3549999999996,0,2,0,1,1,2,2
CUST1011102,2026-06,SA,2,39641.170000000006,19820.585000000003,0,2,0,0,2,1,2
CUST1011103,2026-06,SA,1,2143.65,2143.65,0,1,0,0,1,1,1
CUST1011104,2026-06,CC,2,31046.0,15523.0,0,2,0,1,2,1,2
CUST1011104,2026-06,RD,1,5381.7,5381.7,0,1,0,0,0,1,1
CUST1011104,2026-06,SA,1,21415.32,21415.32,0,1,0,0,0,1,1
CUST1011105,2026-06,CC,1,95254.85,95254.85,1,0,0,0,0,1,1
CUST1011105,2026-06,SA,3,7378.5199999999995,2459.5066666666667,1,2,0,0,0,2,3
CUST1011106,2026-06,SA,1,582.42,582.42,0,1,0,0,1,1,1
CUST1011107,2026-06,SA,2,5563.35,2781.675,0,2,0,0,1,2,2
CUST1011108,2026-06,SA,6,54646.29,9107.715,1,5,0,1,2,4,5
CUST1011110,2026-06,SA,2,749.58,374.79,1,1,0,1,0,2,2
CUST1011111,2026-06,MF,1,1138.98,1138.98,1,0,0,1,0,1,1
CUST1011111,2026-06,SA,5,38071.06,7614.2119999999995,0,5,0,0,4,2,5
CUST1011112,2026-06,CC,1,4766.79,4766.79,0,1,0,0,0,1,1
CUST1011112,2026-06,SA,3,22906.43,7635.4766666666665,1,2,0,0,1,3,3
CUST1011113,2026-06,SA,7,29476.03,4210.861428571428,1,6,0,1,2,3,5
CUST1011114,2026-06,CC,1,469.8,469.8,0,1,0,0,0,1,1
CUST1011114,2026-06,SA,2,1431.9,715.95,0,2,0,0,2,1,2
CUST1011115,2026-06,SA,4,12553.689999999999,3138.4224999999997,3,1,0,0,2,3,3
CUST1011116,2026-06,CC,1,6789.0,6789.0,0,1,0,0,0,1,1
CUST1011116,2026-06,SA,4,220279.54,55069.885,2,2,1,0,2,3,4
CUST1011117,2026-06,SA,9,176863.12000000002,19651.45777777778,3,6,1,2,3,6,7
CUST1011118,2026-06,SA,7,70639.3,10091.328571428572,4,3,0,0,5,3,7
CUST1011119,2026-06,PL,1,6117.17,6117.17,1,0,0,0,1,1,1
CUST1011119,2026-06,SA,3,12557.01,4185.67,0,3,0,1,1,3,3
CUST1011120,2026-06,SA,1,4757.34,4757.34,0,1,0,0,0,1,1
CUST1011121,2026-06,SA,2,4268.549999999999,2134.2749999999996,1,1,0,0,1,2,2
CUST1011122,2026-06,SA,3,16561.36,5520.453333333334,0,3,0,0,1,2,3
CUST1011123,2026-06,RD,2,5861.0,2930.5,1,1,0,0,0,2,2
CUST1011123,2026-06,SA,2,31455.55,15727.775,0,2,0,0,1,2,1
CUST1011124,2026-06,SA,5,53798.57,10759.714,0,5,0,0,3,3,4
CUST1011125,2026-06,SA,5,179325.4,35865.08,0,5,0,2,1,4,4
CUST1011126,2026-06,SA,4,78944.97,19736.2425,1,3,0,0,2,3,3
CUST1011127,2026-06,SA,2,6839.4400000000005,3419.7200000000003,2,0,0,0,0,1,2
CUST1011128,2026-06,CC,1,7058.85,7058.85,0,1,0,0,0,1,1
CUST1011128,2026-06,SA,9,681007.0299999999,75667.44777777776,3,6,1,1,3,3,7
CUST1011129,2026-06,CC,1,1804.23,1804.23,1,0,0,0,1,1,1
CUST1011129,2026-06,SA,3,10269.75,3423.25,1,2,0,0,0,3,2
CUST1011130,2026-06,CC,1,2700.34,2700.34,1,0,0,0,1,1,1
CUST1011130,2026-06,SA,4,13367.07,3341.7675,0,4,0,0,3,2,4
CUST1011132,2026-06,SA,4,204717.49,51179.3725,1,3,1,0,1,4,4
CUST1011133,2026-06,SA,2,7908.24,3954.12,2,0,0,0,2,1,2
CUST1011134,2026-06,MF,1,1251.4,1251.4,0,1,0,0,1,1,1
CUST1011134,2026-06,SA,2,6586.77,3293.385,1,1,0,0,1,2,2
CUST1011135,2026-06,SA,7,208920.26,29845.75142857143,4,3,1,2,1,5,6
CUST1011136,2026-06,SA,5,6239.16,1247.8319999999999,2,3,0,0,2,3,4
CUST1011137,2026-06,CC,1,8149.96,8149.96,1,0,0,0,0,1,1
CUST1011137,2026-06,SA,2,25174.21,12587.105,1,1,0,0,2,1,2
CUST1011138,2026-06,SA,3,5934.0,1978.0,2,1,0,1,0,3,3
CUST1011139,2026-06,CC,1,1450.99,1450.99,1,0,0,0,1,1,1
CUST1011139,2026-06,SA,3,32402.940000000002,10800.980000000001,1,2,0,0,0,2,2
CUST1011140,2026-06,CC,1,3433.8,3433.8,0,1,0,0,1,1,1
CUST1011140,2026-06,SA,5,127812.42,25562.484,1,4,0,0,1,4,5
CUST1011141,2026-06,SA,4,23418.68,5854.67,1,3,0,1,0,2,3
CUST1011142,2026-06,SA,3,12133.640000000001,4044.546666666667,1,2,0,1,2,2,3
CUST1011143,2026-06,SA,1,724.48,724.48,1,0,0,0,1,1,1
CUST1011144,2026-06,SA,2,44490.780000000006,22245.390000000003,1,1,0,0,1,2,2
CUST1011145,2026-06,CC,1,1517.67,1517.67,1,0,0,0,1,1,1
CUST1011145,2026-06,MF,1,4325.12,4325.12,0,1,0,0,0,1,1
CUST1011145,2026-06,SA,3,4700.9400000000005,1566.9800000000002,0,3,0,0,0,2,3
CUST1011146,2026-06,SA,3,19097.5,6365.833333333333,2,1,0,0,1,2,3
CUST1011147,2026-06,SA,1,6413.02,6413.02,0,1,0,1,0,1,1
CUST1011148,2026-06,MF,1,713.63,713.63,0,1,0,0,1,1,1
CUST1011148,2026-06,SA,6,184322.47,30720.411666666667,3,3,1,0,3,3,5
CUST1011149,2026-06,CC,1,4004.69,4004.69,0,1,0,0,0,1,1
CUST1011149,2026-06,SA,6,114285.34,19047.556666666667,3,3,0,0,2,4,6
CUST1011150,2026-06,SA,2,3464.79,1732.395,1,1,0,0,1,2,1
CUST1011152,2026-06,SA,4,840356.61,210089.1525,0,4,0,1,4,1,4
CUST1011153,2026-06,SA,1,2615.81,2615.81,0,1,0,0,0,1,1
CUST1011154,2026-06,SA,2,701.17,350.585,2,0,0,0,0,2,2
