Customer ID,Month period,CC,HL,MF,PL,RD,SA
CUST1013123,2026-06,0.5637,0.3561,0.3555,0.4291,0.296,0.1269
CUST1013124,2026-06,0.119,0.1527,0.01,0.1422,0.4581,0.1264
CUST1013125,2026-06,0.3567,0.4475,0.4506,0.3836,0.3887,0.1205
CUST1013126,2026-06,0.0393,0.4283,0.1636,0.2659,0.5867,0.1962
CUST1013127,2026-06,0.226,0.2967,0.2046,0.4056,0.4065,0.2676
CUST1013128,2026-06,0.2533,0.2696,0.284,0.2518,0.5198,0.1555
CUST1013129,2026-06,0.7858,0.149,0.4544,0.3577,0.3673,0.1583
CUST1013130,2026-06,0.3805,0.2673,0.1411,0.2877,0.1289,0.6661
CUST1013131,2026-06,0.2145,0.01,0.1308,0.0759,0.3655,0.2096
CUST1013132,2026-06,0.6415,0.2262,0.4573,0.4093,0.2888,0.0529
CUST1013133,2026-06,0.6285,0.1402,0.556,0.2762,0.1098,0.6401
CUST1013134,2026-06,0.4951,0.3611,0.2602,0.2727,0.1329,0.5377
CUST1013135,2026-06,0.6826,0.2791,0.3073,0.3009,0.2971,0.3505
CUST1013136,2026-06,0.4317,0.0855,0.1807,0.3768,0.1633,0.6943
CUST1013137,2026-06,0.3455,0.3149,0.5291,0.2953,0.5013,0.2105
CUST1013138,2026-06,0.3238,0.0575,0.2335,0.2982,0.1662,0.243
CUST1013139,2026-06,0.6432,0.2973,0.4088,0.2832,0.3952,0.1828
CUST1013140,2026-06,0.5215,0.3861,0.4051,0.4431,0.2286,0.3188
CUST1013141,2026-06,0.4834,0.2049,0.2299,0.406,0.3734,0.2064
CUST1013142,2026-06,0.2529,0.1147,0.0396,0.273,0.2878,0.0814
CUST1013143,2026-06,0.4503,0.0973,0.1553,0.2679,0.4046,0.1644
CUST1013144,2026-06,0.5242,0.1433,0.3289,0.2459,0.2892,0.29
CUST1013145,2026-06,0.3591,0.0649,0.0828,0.476,0.6502,0.2991
CUST1013146,2026-06,0.6258,0.2308,0.4167,0.2488,0.2007,0.1042
CUST1013147,2026-06,0.4174,0.3774,0.2631,0.2617,0.2826,0.2695
CUST1013148,2026-06,0.4635,0.4612,0.7101,0.4417,0.4427,0.1895
CUST1013149,2026-06,0.639,0.46,0.2842,0.3932,0.3799,0.3101
CUST1013150,2026-06,0.5415,0.4383,0.518,0.3726,0.5923,0.1802
CUST1013151,2026-06,0.5206,0.3239,0.5492,0.5415,0.4448,0.0113
CUST1013152,2026-06,0.4845,0.5088,0.3988,0.2516,0.4412,0.1605
CUST1013153,2026-06,0.7071,0.1805,0.3945,0.3099,0.2559,0.2355
CUST1013154,2026-06,0.387,0.1169,0.2712,0.4719,0.1749,0.1861
CUST1013155,2026-06,0.4278,0.212,0.0859,0.4174,0.413,0.0738999999999999
CUST1013156,2026-06,0.4817,0.3664,0.438,0.4406,0.4355,0.0997
CUST1013157,2026-06,0.4619,0.4341,0.3337,0.3685,0.3357,0.1623
CUST1013158,2026-06,0.6573,0.3412,0.3755,0.3312,0.4381,0.01
CUST1013159,2026-06,0.379,0.3771,0.4666,0.2388,0.5058,0.2238
CUST1013160,2026-06,0.5354,0.313,0.1285,0.3544,0.3307,0.1741
CUST1013161,2026-06,0.513,0.1357,0.2733,0.1086,0.2274,0.3287
CUST1013162,2026-06,0.268,0.0886,0.1957,0.1798,0.3874,0.2152
CUST1013163,2026-06,0.1412,0.01,0.3746,0.1226,0.6482,0.1202
CUST1013164,2026-06,0.7411,0.1983,0.4991,0.3278,0.2093,0.2717
CUST1013165,2026-06,0.4305,0.1426,0.5983,0.1187,0.289,0.2125
CUST1013166,2026-06,0.5621,0.4577,0.6039,0.4374,0.3065,0.148
CUST1013167,2026-06,0.5272,0.3421,0.4752,0.5047,0.3005,0.173
CUST1013168,2026-06,0.4762,0.2304,0.1092,0.293,0.2125,0.2254
CUST1013169,2026-06,0.4444,0.4248,0.5426,0.4207,0.4108,0.199
CUST1013170,2026-06,0.5347,0.2469,0.4967,0.3898,0.5314,0.2954
CUST1013171,2026-06,0.1985,0.3632,0.0879999999999999,0.3363,0.2576,0.01
CUST1013172,2026-06,0.2395,0.0474,0.1614,0.1705,0.3531,0.3365
CUST1013173,2026-06,0.4617,0.428,0.2435,0.2944,0.3192,0.167
CUST1013174,2026-06,0.3035,0.1859,0.1606,0.2109,0.5007,0.1684
CUST1013175,2026-06,0.4518,0.4196,0.3598,0.2893,0.5933,0.1599
CUST1013176,2026-06,0.4266,0.2945,0.4557,0.3274,0.2167,0.191
CUST1013177,2026-06,0.7007,0.2016,0.3337,0.2655,0.2858,0.3182
CUST1013178,2026-06,0.5449,0.3245,0.7418,0.4292,0.2401,0.2386
CUST1013179,2026-06,0.3398,0.1623,0.1767,0.4135,0.3778,0.0859999999999999
CUST1013180,2026-06,0.4311,0.3273,0.4944,0.366,0.2294,0.1202
CUST1013181,2026-06,0.5393,0.3269,0.5057,0.2494,0.1683,0.2783
CUST1013182,2026-06,0.1818,0.1724,0.1845,0.2569,0.4153,0.1234
CUST1013183,2026-06,0.3857,0.4664,0.51,0.2836,0.4167,0.01
CUST1013184,2026-06,0.2167,0.2611,0.441,0.4858,0.3117,0.0333
CUST1013185,2026-06,0.4232,0.4659,0.3154,0.3175,0.3629,0.0429
CUST1013186,2026-06,0.4526,0.1098,0.1741,0.6005,0.38,0.1232
CUST1013187,2026-06,0.5573,0.1539,0.5398,0.4584,0.2721,0.3809
CUST1013188,2026-06,0.197,0.3769,0.3602,0.4767,0.4908,0.5891
CUST1013189,2026-06,0.5678,0.36,0.5016,0.2112,0.3132,0.2546
CUST1013190,2026-06,0.456,0.1707,0.4187,0.3635,0.2937,0.2839
CUST1013191,2026-06,0.5673,0.3778,0.3591,0.5289,0.2528,0.2076
CUST1013192,2026-06,0.5388,0.3478,0.6393,0.3141,0.2794,0.1342
CUST1013193,2026-06,0.3143,0.3293,0.6752,0.1903,0.1909,0.1955
CUST1013194,2026-06,0.6655,0.2618,0.2403,0.2681,0.178,0.1579
CUST1013195,2026-06,0.3116,0.3465,0.3363,0.5551,0.7888,0.1314
CUST1013196,2026-06,0.2813,0.3286,0.2505,0.3761,0.3634,0.1555
CUST1013197,2026-06,0.6143,0.3913,0.6212,0.2753,0.1711,0.1357
CUST1013198,2026-06,0.4872,0.2734,0.3385,0.1157,0.4165,0.2556
CUST1013199,2026-06,0.7824,0.2999,0.5517,0.4049,0.2622,0.1066
CUST1013200,2026-06,0.7792,0.4212,0.4177,0.5087,0.2277,0.1765
CUST1013201,2026-06,0.3686,0.2831,0.5282,0.0356,0.257,0.559
CUST1013202,2026-06,0.4497,0.4021,0.5947,0.5275,0.5158,0.3506
CUST1013203,2026-06,0.3511,0.198,0.1574,0.1274,0.3193,0.2122
CUST1013204,2026-06,0.213,0.4494,0.4549,0.4468,0.2779,0.3367
CUST1013205,2026-06,0.3283,0.3078,0.4181,0.1676,0.2891,0.187
CUST1013206,2026-06,0.5725,0.4952,0.5996,0.4109,0.253,0.2265
CUST1013207,2026-06,0.7379,0.3223,0.7314,0.1535,0.3092,0.0693
CUST1013208,2026-06,0.6132,0.4196,0.7112,0.549,0.2271,0.2185
CUST1013209,2026-06,0.2712,0.3029,0.0535,0.3672,0.2109,0.094
CUST1013210,2026-06,0.3128,0.1736,0.1456,0.2203,0.1827,0.1834
CUST1013211,2026-06,0.4228,0.5443,0.3054,0.3327,0.6706,0.3642
CUST1013212,2026-06,0.2084,0.242,0.1889,0.3227,0.2712,0.1755
CUST1013213,2026-06,0.5047,0.5543,0.2322,0.5092,0.4124,0.2573
CUST1013214,2026-06,0.4801,0.4858,0.425,0.182,0.3728,0.1877
CUST1013215,2026-06,0.6593,0.186,0.4306,0.3291,0.2871,0.1294
CUST1013216,2026-06,0.3784,0.4341,0.4418,0.6005,0.5165,0.3141
CUST1013217,2026-06,0.3024,0.5217,0.2369,0.2597,0.4054,0.076
CUST1013218,2026-06,0.4673,0.01,0.1391,0.3236,0.3389,0.3363
CUST1013219,2026-06,0.3067,0.1585,0.1531,0.3163,0.538,0.1524
CUST1013220,2026-06,0.6404,0.1945,0.4684,0.2174,0.1758,0.2404
CUST1013221,2026-06,0.3843,0.1727,0.3962,0.208,0.3671,0.0908
CUST1013222,2026-06,0.4879,0.4368,0.6865,0.5024,0.4156,0.168
CUST1013223,2026-06,0.01,0.369,0.2491,0.2885,0.484,0.0464
CUST1013224,2026-06,0.3793,0.4251,0.3577,0.3388,0.4057,0.069
CUST1013225,2026-06,0.3772,0.345,0.3922,0.3144,0.3237,0.1893
CUST1013226,2026-06,0.4826,0.199,0.2637,0.4943,0.1928,0.227
CUST1013227,2026-06,0.369,0.4176,0.3989,0.3037,0.2958,0.0844
CUST1013228,2026-06,0.3579,0.1543,0.1956,0.2501,0.255,0.0745
CUST1013229,2026-06,0.3936,0.3403,0.3931,0.2802,0.3333,0.1825
CUST1013230,2026-06,0.5306,0.4407,0.6109,0.4524,0.2558,0.2357
CUST1013231,2026-06,0.5145,0.5349,0.5829,0.2056,0.4302,0.036
CUST1013232,2026-06,0.3974,0.01,0.2339,0.1148,0.2625,0.1186
CUST1013233,2026-06,0.0183,0.0192,0.1934,0.223,0.4522,0.0763
CUST1013234,2026-06,0.4987,0.3153,0.2163,0.461,0.3436,0.0471
CUST1013235,2026-06,0.7026,0.2979,0.3841,0.5082,0.2783,0.1467
CUST1013236,2026-06,0.6863,0.4287,0.2412,0.4549,0.178,0.1042
CUST1013237,2026-06,0.0702,0.0873,0.1685,0.2636,0.3458,0.1918
CUST1013238,2026-06,0.3487,0.3946,0.4186,0.3044,0.2893,0.2683
CUST1013239,2026-06,0.4887,0.3777,0.4367,0.5181,0.3915,0.1641
CUST1013240,2026-06,0.2755,0.4649,0.4754,0.52,0.3006,0.1926
CUST1013241,2026-06,0.3999,0.2039,0.01,0.6096,0.2784,0.2019
CUST1013242,2026-06,0.3079,0.1761,0.1147,0.3732,0.3244,0.0655
CUST1013243,2026-06,0.2878,0.01,0.0527,0.0685,0.2313,0.1985
CUST1013244,2026-06,0.6454,0.5685,0.5842,0.4695,0.3563,0.01
CUST1013245,2026-06,0.3303,0.01,0.2805,0.2079,0.4217,0.1657
CUST1013246,2026-06,0.2022,0.185,0.0888,0.1956,0.3622,0.1893
CUST1013247,2026-06,0.493,0.4328,0.6794,0.3753,0.238,0.1324
CUST1013248,2026-06,0.4782,0.4494,0.4809,0.2093,0.2461,0.1594
CUST1013249,2026-06,0.5814,0.2099,0.2757,0.31,0.2454,0.1275
CUST1013250,2026-06,0.3101,0.2591,0.4032,0.3014,0.4839,0.1044
CUST1013251,2026-06,0.0443,0.3001,0.0353,0.2722,0.2027,0.6492
CUST1013252,2026-06,0.3626,0.4382,0.5077,0.4071,0.429,0.1138
CUST1013253,2026-06,0.5288,0.3719,0.4117,0.4028,0.4045,0.2098
CUST1013254,2026-06,0.5652,0.1898,0.4241,0.3094,0.2643,0.1696
CUST1013255,2026-06,0.5527,0.3613,0.2681,0.315,0.4172,0.1224
CUST1013256,2026-06,0.6392,0.2045,0.417,0.5805,0.224,0.1964
CUST1013257,2026-06,0.4221,0.3245,0.4248,0.3987,0.2187,0.256
CUST1013258,2026-06,0.1909,0.2759,0.1735,0.5925,0.3338,0.0926
CUST1013259,2026-06,0.4789,0.216,0.428,0.5354,0.3597,0.1453
CUST1013260,2026-06,0.6857,0.1793,0.5906,0.3261,0.26,0.2069
CUST1013261,2026-06,0.5524,0.2157,0.2216,0.4574,0.313,0.0602
CUST1013262,2026-06,0.2618,0.3105,0.2236,0.3457,0.5442,0.197
CUST1013263,2026-06,0.3239,0.354,0.3733,0.3829,0.3653,0.5107
CUST1013264,2026-06,0.2202,0.0617,0.01,0.44,0.3409,0.497
CUST1013265,2026-06,0.2628,0.0956,0.0905,0.1643,0.2561,0.1756
CUST1013266,2026-06,0.2412,0.2873,0.3111,0.2658,0.1433,0.3779
CUST1013267,2026-06,0.4028,0.2014,0.224,0.01,0.5709,0.1719
CUST1013268,2026-06,0.3799,0.2367,0.3408,0.3355,0.5407,0.0917
CUST1013269,2026-06,0.5421,0.3392,0.5174,0.3041,0.4512,0.1248
CUST1013270,2026-06,0.256,0.1536,0.0532,0.5812,0.2642,0.3039
CUST1013271,2026-06,0.3039,0.349,0.0843,0.3416,0.1918,0.0599
CUST1013272,2026-06,0.3696,0.2443,0.4124,0.2114,0.4029,0.2544
CUST1013273,2026-06,0.2539,0.1613,0.2683,0.2694,0.2737,0.168
CUST1013274,2026-06,0.5843,0.3152,0.4894,0.6526,0.322,0.2368
CUST1013275,2026-06,0.4721,0.4517,0.8377,0.2068,0.3967,0.0818
CUST1013276,2026-06,0.6182,0.3465,0.3275,0.2231,0.215,0.1394
CUST1013277,2026-06,0.3565,0.4856,0.3339,0.5384,0.3844,0.0319
CUST1013278,2026-06,0.3042,0.3341,0.5296,0.5998,0.6809,0.2004
CUST1013279,2026-06,0.1121,0.3292,0.1106,0.2585,0.318,0.231
CUST1013280,2026-06,0.6515,0.2676,0.6643,0.1829,0.3889,0.0685
CUST1013281,2026-06,0.3928,0.3959,0.378,0.3693,0.3659,0.5812
CUST1013282,2026-06,0.3913,0.2138,0.5177,0.1526,0.6262,0.01
CUST1013283,2026-06,0.3792,0.082,0.2086,0.42,0.2355,0.0699
CUST1013284,2026-06,0.547,0.3627,0.381,0.6702,0.4675,0.1962
CUST1013285,2026-06,0.1142,0.3949,0.1158,0.2821,0.1864,0.1449
CUST1013286,2026-06,0.4993,0.44,0.4117,0.3667,0.4057,0.0981
CUST1013287,2026-06,0.269,0.01,0.1499,0.1017,0.2006,0.2669
CUST1013288,2026-06,0.2322,0.1625,0.6305,0.3204,0.2845,0.3679
CUST1013289,2026-06,0.4818,0.251,0.4044,0.2692,0.3319,0.2353
CUST1013290,2026-06,0.6899,0.3088,0.5815,0.548,0.0359,0.1862
CUST1013291,2026-06,0.4361,0.0869,0.3203,0.1592,0.3031,0.1285
CUST1013292,2026-06,0.3391,0.3138,0.3587,0.2953,0.5213,0.1274
CUST1013293,2026-06,0.5401,0.3151,0.4231,0.4875,0.3546,0.3173
CUST1013294,2026-06,0.7694,0.399,0.5928,0.4599,0.2385,0.0485
CUST1013295,2026-06,0.4505,0.3951,0.6424,0.1207,0.3412,0.2946
CUST1013296,2026-06,0.5462,0.4149,0.2977,0.6095,0.4301,0.186
CUST1013297,2026-06,0.3245,0.3343,0.295,0.5271,0.4902,0.2622
CUST1013298,2026-06,0.2784,0.376,0.0425,0.5435,0.3577,0.2577
CUST1013299,2026-06,0.3726,0.6493,0.738,0.3587,0.308,0.2409
CUST1013300,2026-06,0.5669,0.2575,0.2647,0.4533,0.4722,0.01
CUST1013301,2026-06,0.1745,0.1065,0.2529,0.3838,0.3413,0.1372
CUST1013302,2026-06,0.5848,0.4375,0.6221,0.5349,0.4443,0.2888
CUST1013303,2026-06,0.3058,0.2913,0.3425,0.2788,0.2957,0.1547
CUST1013304,2026-06,0.7104,0.2718,0.3985,0.0124,0.052,0.1477
CUST1013305,2026-06,0.1531,0.1873,0.1129,0.3177,0.3296,0.2182
CUST1013306,2026-06,0.4618,0.5355,0.7149,0.5376,0.1996,0.3756
CUST1013307,2026-06,0.3147,0.2403,0.1104,0.2413,0.3266,0.0363
CUST1013308,2026-06,0.6813,0.5911,0.31,0.4818,0.4238,0.2785
CUST1013309,2026-06,0.5286,0.4794,0.4721,0.4861,0.4032,0.0823
CUST1013310,2026-06,0.3655,0.1994,0.3711,0.1426,0.6468,0.1796
CUST1013311,2026-06,0.3438,0.5489,0.5307,0.2269,0.228,0.2249
CUST1013312,2026-06,0.3886,0.01,0.153,0.3658,0.2992,0.2711
CUST1013313,2026-06,0.4444,0.196,0.4024,0.2424,0.377,0.1677
CUST1013314,2026-06,0.1798,0.2496,0.2861,0.1126,0.4742,0.1691
CUST1013315,2026-06,0.4837,0.1387,0.426,0.0859999999999999,0.4731,0.0896
CUST1013316,2026-06,0.5718,0.3512,0.4248,0.3779,0.1084,0.0905
CUST1013317,2026-06,0.1724,0.3706,0.2435,0.3137,0.2315,0.5962
CUST1013318,2026-06,0.4499,0.278,0.4295,0.302,0.3691,0.3871
CUST1013319,2026-06,0.4549,0.4256,0.5465,0.5212,0.2738,0.132
CUST1013320,2026-06,0.3424,0.3662,0.5112,0.1283,0.4533,0.2334
CUST1013321,2026-06,0.3206,0.3418,0.2947,0.3514,0.3647,0.2661
CUST1013322,2026-06,0.5285,0.3969,0.4463,0.1885,0.2892,0.0432
CUST1013323,2026-06,0.8022,0.3518,0.3281,0.5035,0.1726,0.202
CUST1013324,2026-06,0.6516,0.3333,0.4468,0.404,0.5489,0.1746
CUST1013325,2026-06,0.5883,0.4667,0.7834,0.4032,0.2359,0.2458
CUST1013326,2026-06,0.3582,0.01,0.1515,0.3715,0.2273,0.2465
CUST1013327,2026-06,0.591,0.1347,0.3006,0.0407,0.4977,0.0408
CUST1013328,2026-06,0.1962,0.2456,0.1774,0.3174,0.3114,0.0339
CUST1013329,2026-06,0.5309,0.144,0.4552,0.297,0.2799,0.1752
CUST1013330,2026-06,0.5113,0.5482,0.5602,0.4912,0.4084,0.159
CUST1013331,2026-06,0.4338,0.3299,0.5521,0.4453,0.4941,0.1999
CUST1013332,2026-06,0.3393,0.6023,0.5509,0.3052,0.3662,0.2338
CUST1013333,2026-06,0.3993,0.1661,0.1355,0.3154,0.3821,0.1296
CUST1013334,2026-06,0.3895,0.5853,0.3697,0.3776,0.3472,0.1338
CUST1013335,2026-06,0.159,0.2469,0.1134,0.4803,0.4636,0.0888
CUST1013336,2026-06,0.4791,0.3718,0.2918,0.2755,0.4626,0.2914
CUST1013337,2026-06,0.5138,0.4758,0.3845,0.6379,0.3179,0.01
CUST1013338,2026-06,0.4226,0.4121,0.2449,0.3099,0.2254,0.1848
CUST1013339,2026-06,0.4516,0.4368,0.3894,0.4544,0.4525,0.1874
CUST1013340,2026-06,0.1119,0.4185,0.1916,0.1778,0.2764,0.1571
CUST1013341,2026-06,0.6633,0.2709,0.3874,0.2414,0.1897,0.3897
CUST1013342,2026-06,0.2608,0.2016,0.2375,0.5068,0.3781,0.3731
CUST1013343,2026-06,0.5091,0.53,0.6809,0.3676,0.4305,0.1235
CUST1013344,2026-06,0.1674,0.0827,0.0117,0.1704,0.6124,0.264
CUST1013345,2026-06,0.3481,0.0616,0.1256,0.1723,0.0961999999999999,0.281
CUST1013346,2026-06,0.3814,0.1742,0.5237,0.3918,0.4016,0.1538
CUST1013347,2026-06,0.44,0.2447,0.4554,0.3755,0.5362,0.1604
CUST1013348,2026-06,0.4967,0.3608,0.25,0.2831,0.4416,0.3088
CUST1013349,2026-06,0.5865,0.147,0.343,0.0229,0.1944,0.3043
CUST1013350,2026-06,0.728,0.1791,0.3128,0.3969,0.2473,0.2346
CUST1013351,2026-06,0.3261,0.3587,0.5564,0.227,0.2834,0.2249
CUST1013352,2026-06,0.6371,0.033,0.3559,0.1112,0.3266,0.3839
CUST1013353,2026-06,0.785,0.2467,0.4105,0.3193,0.1953,0.3546
CUST1013354,2026-06,0.6205,0.3509,0.5668,0.5289,0.3654,0.2388
CUST1013355,2026-06,0.3269,0.0543,0.01,0.3125,0.4321,0.129
CUST1013356,2026-06,0.3946,0.3611,0.4227,0.3947,0.6024,0.3093
CUST1013357,2026-06,0.4616,0.063,0.0139,0.1871,0.5156,0.3751
CUST1013358,2026-06,0.5066,0.4432,0.4799,0.5163,0.4867,0.2188
CUST1013359,2026-06,0.3558,0.2581,0.1252,0.1983,0.2509,0.0979
CUST1013360,2026-06,0.2949,0.3408,0.2315,0.514,0.3758,0.2698
CUST1013361,2026-06,0.537,0.4893,0.4245,0.3118,0.2636,0.1866
CUST1013362,2026-06,0.4605,0.2289,0.1082,0.1433,0.3581,0.101
CUST1013363,2026-06,0.4135,0.3754,0.5643,0.3814,0.3332,0.1199
CUST1013364,2026-06,0.4556,0.01,0.2072,0.2183,0.2234,0.1273
CUST1013365,2026-06,0.2222,0.1575,0.2293,0.5734,0.4996,0.0835
CUST1013366,2026-06,0.2159,0.6212,0.4892,0.4575,0.4674,0.044
CUST1013367,2026-06,0.501,0.4749,0.5017,0.5695,0.4325,0.2191
CUST1013368,2026-06,0.4783,0.3639,0.4999,0.3915,0.2976,0.1022
CUST1013369,2026-06,0.1066,0.01,0.1565,0.2349,0.3731,0.2006
CUST1013370,2026-06,0.4378,0.3485,0.4293,0.4799,0.6067,0.0815
CUST1013371,2026-06,0.4857,0.1497,0.4187,0.4516,0.2103,0.2777
CUST1013372,2026-06,0.595,0.2878,0.3539,0.3473,0.4907,0.1446
CUST1013373,2026-06,0.4438,0.1666,0.2688,0.4453,0.2307,0.1606
CUST1013374,2026-06,0.546,0.3055,0.6532,0.3667,0.267,0.0814
CUST1013375,2026-06,0.7589,0.202,0.3977,0.5892,0.1361,0.1959
CUST1013376,2026-06,0.6379,0.415,0.3643,0.3854,0.4467,0.1366
CUST1013377,2026-06,0.7286,0.4555,0.6032,0.4736,0.2851,0.2654
CUST1013378,2026-06,0.5651,0.4339,0.6113,0.4844,0.4387,0.3183
CUST1013379,2026-06,0.1979,0.2729,0.3331,0.1343,0.5692,0.1944
CUST1013380,2026-06,0.4753,0.5229,0.423,0.3663,0.4126,0.1177
CUST1013381,2026-06,0.2854,0.1457,0.1872,0.5556,0.4824,0.0987
CUST1013382,2026-06,0.295,0.2359,0.165,0.228,0.3194,0.0462
CUST1013383,2026-06,0.2034,0.41,0.3031,0.3454,0.3916,0.1878
CUST1013384,2026-06,0.7743,0.169,0.3343,0.3631,0.2507,0.2419
CUST1013385,2026-06,0.5339,0.1969,0.3527,0.5307,0.4117,0.1901
CUST1013386,2026-06,0.4266,0.4808,0.3263,0.3709,0.2913,0.1526
CUST1013387,2026-06,0.4197,0.4606,0.653,0.4642,0.4604,0.01
CUST1013388,2026-06,0.4783,0.2139,0.103,0.3623,0.2382,0.2566
CUST1013389,2026-06,0.043,0.1878,0.2185,0.1981,0.2733,0.0299
CUST1013390,2026-06,0.6909,0.076,0.2972,0.3547,0.2432,0.1682
CUST1013391,2026-06,0.567,0.3698,0.3079,0.2286,0.235,0.1158
CUST1013392,2026-06,0.631,0.2007,0.4499,0.3933,0.3614,0.1268
CUST1013393,2026-06,0.7584,0.2856,0.3557,0.4082,0.3595,0.0999
CUST1013394,2026-06,0.1315,0.2479,0.1407,0.5741,0.3115,0.2415
CUST1013395,2026-06,0.5339,0.154,0.3872,0.2432,0.2469,0.1118
CUST1013396,2026-06,0.7434,0.2665,0.4275,0.4946,0.0276,0.2152
CUST1013397,2026-06,0.6563,0.3969,0.502,0.4076,0.3955,0.0994
CUST1013398,2026-06,0.4581,0.01,0.2209,0.6156,0.2957,0.3307
CUST1013399,2026-06,0.4213,0.204,0.1517,0.4183,0.1495,0.5301
CUST1013400,2026-06,0.713,0.3733,0.4675,0.1308,0.3648,0.1993
CUST1013401,2026-06,0.6462,0.2539,0.383,0.232,0.2067,0.6123
CUST1013402,2026-06,0.4578,0.4611,0.3271,0.1475,0.4466,0.2388
CUST1013403,2026-06,0.2042,0.0287,0.3344,0.1991,0.2053,0.1715
CUST1013404,2026-06,0.4007,0.3176,0.2939,0.4262,0.396,0.1715
CUST1013405,2026-06,0.4393,0.0828,0.3181,0.4951,0.4985,0.1324
CUST1013406,2026-06,0.1051,0.2179,0.2794,0.2984,0.2947,0.0854
CUST1013407,2026-06,0.2844,0.3719,0.1397,0.5446,0.3996,0.0983
CUST1013408,2026-06,0.0896,0.2794,0.0504,0.2108,0.4502,0.6296
CUST1013409,2026-06,0.5032,0.4213,0.5811,0.4338,0.296,0.1978
CUST1013410,2026-06,0.2406,0.3517,0.0347,0.5098,0.2339,0.3255
CUST1013411,2026-06,0.4338,0.2638,0.1366,0.569,0.3618,0.2167
CUST1013412,2026-06,0.2806,0.3976,0.6133,0.3614,0.3778,0.1547
CUST1013413,2026-06,0.5711,0.1826,0.3465,0.2945,0.294,0.2606
CUST1013414,2026-06,0.4308,0.5172,0.6725,0.2433,0.4193,0.1741
CUST1013415,2026-06,0.4843,0.2284,0.2062,0.0838,0.4939,0.2478
CUST1013416,2026-06,0.6733,0.323,0.3113,0.5566,0.3264,0.1663
CUST1013417,2026-06,0.6522,0.4526,0.4512,0.3967,0.4173,0.0568
CUST1013418,2026-06,0.3027,0.1177,0.0572,0.4052,0.1732,0.2281
CUST1013419,2026-06,0.4674,0.4143,0.3058,0.4621,0.4693,0.2287
CUST1013420,2026-06,0.4556,0.319,0.15,0.5345,0.3238,0.1522
CUST1013421,2026-06,0.1265,0.1306,0.1354,0.3033,0.3858,0.1508
CUST1013422,2026-06,0.2519,0.01,0.1347,0.5941,0.7253,0.3583
CUST1013423,2026-06,0.6247,0.3236,0.4335,0.01,0.3942,0.3178
CUST1013424,2026-06,0.7429,0.0666,0.3107,0.2576,0.2701,0.2049
CUST1013425,2026-06,0.3781,0.5218,0.3146,0.2851,0.3,0.1785
CUST1013426,2026-06,0.2091,0.4254,0.0788,0.1916,0.5444,0.1357
CUST1013427,2026-06,0.4441,0.2578,0.6131,0.4676,0.1318,0.2144
CUST1013428,2026-06,0.4524,0.3115,0.2557,0.5616,0.4256,0.1995
CUST1013429,2026-06,0.5785,0.462,0.3825,0.6322,0.3211,0.1117
CUST1013430,2026-06,0.5279,0.4342,0.3814,0.4341,0.6014,0.1978
CUST1013431,2026-06,0.6751,0.3267,0.4762,0.5708,0.1007,0.2118
CUST1013432,2026-06,0.6507,0.4798,0.6524,0.4658,0.2859,0.1247
CUST1013433,2026-06,0.4875,0.235,0.407,0.4646,0.5904,0.0504
CUST1013434,2026-06,0.3467,0.162,0.4076,0.4453,0.4695,0.1733
CUST1013435,2026-06,0.356,0.01,0.0443,0.0565,0.3914,0.4024
CUST1013436,2026-06,0.4329,0.4516,0.4503,0.494,0.4544,0.0959
CUST1013437,2026-06,0.463,0.458,0.47,0.5568,0.6646,0.1513
CUST1013438,2026-06,0.4001,0.01,0.0994,0.1999,0.2006,0.1054
CUST1013439,2026-06,0.5663,0.4445,0.5882,0.3646,0.2952,0.1131
CUST1013440,2026-06,0.3535,0.4192,0.4658,0.1481,0.3756,0.1957
CUST1013441,2026-06,0.6958,0.2582,0.6441,0.2589,0.2051,0.1177
CUST1013442,2026-06,0.4227,0.3419,0.386,0.5485,0.2448,0.5834
CUST1013443,2026-06,0.0735,0.2536,0.1472,0.2468,0.275,0.1686
CUST1013444,2026-06,0.3709,0.5275,0.4835,0.6015,0.2934,0.1812
CUST1013445,2026-06,0.595,0.4805,0.3486,0.3787,0.4539,0.1253
CUST1013446,2026-06,0.0987,0.1978,0.1967,0.5275,0.3396,0.443
CUST1013447,2026-06,0.3395,0.118,0.0976,0.3312,0.6376,0.1616
CUST1013448,2026-06,0.4155,0.4987,0.4516,0.536,0.288,0.6088
CUST1013449,2026-06,0.7496,0.3592,0.3054,0.3724,0.16,0.1725
CUST1013450,2026-06,0.5161,0.1256,0.3361,0.5666,0.366,0.1725
CUST1013451,2026-06,0.8745,0.3178,0.2789,0.405,0.1233,0.2466
CUST1013452,2026-06,0.17,0.2783,0.1104,0.1748,0.3212,0.2017
CUST1013453,2026-06,0.6114,0.2428,0.2238,0.4226,0.2558,0.3251
CUST1013454,2026-06,0.2003,0.3364,0.1746,0.227,0.223,0.1408
CUST1013455,2026-06,0.2786,0.01,0.1904,0.4904,0.5755,0.338
CUST1013456,2026-06,0.2416,0.2177,0.0385,0.3898,0.183,0.0927
CUST1013457,2026-06,0.5843,0.2485,0.4452,0.01,0.3218,0.2951
CUST1013458,2026-06,0.6059,0.2593,0.5471,0.4566,0.3036,0.2141
CUST1013459,2026-06,0.581,0.5423,0.5133,0.3306,0.3733,0.1988
